Price,Date,Close,High,Low,Open,Volume
113,2021-05-17,11863.56640625,12201.781644403549,11759.499619326009,12175.764947672553,38024207
114,2021-05-18,11967.6318359375,12149.748706243734,11629.41661043242,11707.465788031845,35992132
115,2021-05-19,12253.814453125,12331.864539593516,11967.631712415108,11967.631712415108,26063229
116,2021-05-20,12227.7978515625,12305.847938630552,12123.731978479773,12279.831242941202,24736322
117,2021-05-21,12227.7978515625,12435.930507402632,12149.748674169125,12253.814547251852,29629521
118,2021-05-24,12175.7646484375,12357.881521078729,12149.748862020584,12227.798040620708,26117475
119,2021-05-25,12435.9306640625,12592.030840165056,12123.732131206762,12227.798005600444,32115416
120,2021-05-26,13216.4287109375,13216.4287109375,12461.94726143792,12461.94726143792,48483907
121,2021-05-27,13632.6943359375,13944.893783127369,13216.429012800809,13476.595067179916,55501557
122,2021-05-28,14569.291015625,14569.291015625,13710.743717272731,13944.89306315741,63854889
123,2021-05-31,15583.9384765625,15583.9384765625,14829.457049161205,15089.623089978018,43434600
124,2021-06-01,15401.822265625,16598.58483068696,15089.623731119573,16598.58483068696,39027981
125,2021-06-02,16468.50390625,16468.50390625,14985.557617124065,15089.624406399456,56822917
126,2021-06-03,17613.232421875,17613.232421875,16910.785261215533,17613.232421875,37189608
127,2021-06-04,17379.083984375,17691.282520468456,17170.95041407977,17535.182342747034,24312397
128,2021-06-07,16338.419921875,16910.785426101997,16182.3197427178,16650.618460839996,51358817
129,2021-06-08,15219.7060546875,16806.71812658244,15219.7060546875,16442.48620569167,51755529
130,2021-06-09,16260.369140625,16260.369140625,14309.12517123288,15219.705872217468,41502956
131,2021-06-10,16234.3525390625,16650.617848832102,16000.204098282436,16182.319147922632,19405950
132,2021-06-11,16260.369140625,16624.601057148968,15818.087137842464,16182.319054366437,30743036
133,2021-06-14,15974.1875,16312.40272511963,15870.120717086467,16260.369333662864,16814969
134,2021-06-15,15089.6240234375,15870.121284495644,15089.6240234375,15870.121284495644,30511023
135,2021-06-16,14569.291015625,15557.921789288006,14439.20754031426,15141.655577968291,26333195
136,2021-06-17,15349.7890625,15349.7890625,14153.026482688098,14153.026482688098,20362643
137,2021-06-18,15401.822265625,15714.020800130427,14881.49016188303,15609.95583486154,12685476
138,2021-06-21,14985.556640625,15349.788560005078,14829.457376558492,15089.62342311912,14584896
139,2021-06-22,15297.7548828125,15401.821663361405,14881.48957996619,15141.655621663796,14429505
140,2021-06-23,14985.556640625,15349.788560005078,14985.556640625,15297.755168758018,7832914
141,2021-06-24,15323.7724609375,15766.05448440625,15193.689887430392,15349.789157573863,22684733
142,2021-06-25,15349.7890625,15531.90593782654,15193.689793323383,15531.90593782654,43603060
143,2021-06-28,15688.00390625,15766.053993729987,15349.788679852743,15505.88885481272,17653328
144,2021-06-29,15870.12109375,16130.286237859274,15714.0209156748,15740.037612020666,33786941
145,2021-06-30,15583.9384765625,15870.120302753809,15453.855001316768,15818.086912655515,23286962
146,2021-07-01,15557.921875,15714.02022688356,15297.754922945203,15583.93857020548,10581434
147,2021-07-02,15505.888671875,15818.08719876229,15505.888671875,15714.020416683414,15140759
148,2021-07-05,15661.9892578125,15714.020830874051,15245.723028199707,15688.004134668585,19853326
149,2021-07-06,14569.291015625,16494.519172826716,14569.291015625,16026.22048105736,23292511
150,2021-07-07,15583.9384765625,15583.9384765625,14517.257618246096,15089.623089978018,18008149
151,2021-07-08,15557.921875,15870.120398116438,15297.754922945203,15870.120398116438,15036747
152,2021-07-09,15037.58984375,15818.0870639931,14569.291147734271,15349.788367977377,11870211
153,2021-07-12,14569.291015625,14881.489537021467,13996.925543607053,14725.390276323236,28842005
154,2021-07-13,14309.125,14725.390302381693,13892.859697618303,14569.29104140722,13370234
155,2021-07-14,14100.9931640625,14309.125827286603,13528.62765794019,14309.125827286603,14276084
156,2021-07-15,14413.1923828125,14413.1923828125,13840.826885860442,14048.95954574991,8163925
157,2021-07-16,14283.1083984375,14491.24105099149,14179.042526997837,14465.224355712908,10413691
158,2021-07-19,13294.4775390625,14048.95896871984,13294.4775390625,13528.62688553032,16441709
159,2021-07-20,13320.494140625,13398.544225457592,12513.980236053463,13320.494140625,17941732
160,2021-07-21,13636.8564453125,14219.62769174972,13549.44034899332,13986.5190112399,9715602
161,2021-07-22,13695.1337890625,13840.826372680842,13520.3015971109,13840.826372680842,6346478
162,2021-07-23,13753.41015625,14336.182304968652,13462.024991565324,13462.024991565324,10777744
163,2021-07-26,13345.470703125,13724.27288703352,13141.50071625488,13491.164200657002,6484900
164,2021-07-27,13665.9951171875,13665.9951171875,13432.886437136494,13491.163834567911,7169818
165,2021-07-28,13695.1337890625,13695.1337890625,13403.747712151158,13520.3015971109,9779218
166,2021-07-29,13986.51953125,13986.51953125,13665.99565217878,13695.1343520352,10845517
167,2021-07-30,14860.677734375,14860.677734375,14073.935570639842,14073.935570639842,24099835
168,2021-08-02,14569.291015625,14860.677090646404,14277.904940603596,14744.12229676798,9748849
169,2021-08-03,14598.4296875,14802.399666741005,14277.904914592906,14569.290989083478,12002285
170,2021-08-04,14656.70703125,14831.539231966968,14481.875740207735,14656.70703125,17540129
171,2021-08-05,15152.0625,15152.0625,14569.291250246975,14685.845136327713,18211460
172,2021-08-06,14948.0927734375,15210.3401587096,14802.400185919529,15210.3401587096,14932646
173,2021-08-09,14948.0927734375,15006.370172314562,14598.43019952449,14685.8453881654,14363453
174,2021-08-10,14918.9541015625,15152.062787826748,14714.98411479062,15152.062787826748,18556716
175,2021-08-11,14685.845703125,15093.78659433865,14685.845703125,14948.09309402138,17910799
176,2021-08-12,14423.59765625,14773.261131434208,14423.59765625,14685.845035219489,15669033
177,2021-08-13,14569.291015625,14569.291015625,14015.6575640518,14423.597523276972,15697804
178,2021-08-16,14685.845703125,14831.53920344227,14452.737012292073,14627.569212672795,20991731
179,2021-08-17,15268.6162109375,15443.448402565144,14773.261063683149,14860.67715949697,38403350
180,2021-08-18,15093.7861328125,15239.478719000192,14918.953937777664,15210.340019827718,16239505
181,2021-08-19,14860.677734375,15152.06291234385,14802.400334911354,15152.06291234385,12985785
182,2021-08-20,13986.51953125,14831.539098062063,13869.96564149902,14685.84559877997,30772709
183,2021-08-23,13170.6396484375,13928.243119963892,13170.6396484375,13753.410919836855,21749377
184,2021-08-24,13432.88671875,13520.30190705508,13170.639334485408,13228.91673313858,11849157
185,2021-08-25,13549.4404296875,13578.579128634095,13287.193048842795,13578.579128634095,5368412
186,2021-08-26,13258.0556640625,13607.718242740226,13170.639564555722,13578.579542904634,8085706
187,2021-08-27,12704.421875,13199.777940708656,12646.144476757883,13112.36184334548,14067748
188,2021-08-30,13578.5791015625,13578.5791015625,12820.976569160082,12995.807852816435,10717325
189,2021-08-31,13432.88671875,13840.826689972844,13432.88671875,13782.549291319672,7915156
190,2021-09-01,13258.0556640625,13520.302143233446,13199.778264391314,13228.916964226908,9077358
191,2021-09-06,13316.33203125,13462.025529084316,13112.362043956644,13287.193331683136,12858392
192,2021-09-07,13462.025390625,13695.134075087655,13345.470593556334,13403.747992090666,11380983
193,2021-09-08,13578.5791015625,13695.133897116511,13374.609119017645,13607.717800451004,7840510
194,2021-09-09,13578.5791015625,13607.717800451004,13403.747817906147,13549.440402673998,6832234
195,2021-09-10,13462.025390625,13607.717977286156,13345.470593556334,13578.57927801899,8252739
196,2021-09-13,13170.6396484375,13403.748338932182,13054.08575802751,13287.19353884749,6982485
197,2021-09-14,12850.1142578125,13141.50033474256,12850.1142578125,13112.361636082089,8409703
198,2021-09-15,12879.2529296875,13141.50030741168,12704.42164776293,12820.976442162417,6090413
199,2021-09-16,12879.2529296875,13054.085121286726,12850.11423108763,12908.39162828737,4718659
200,2021-09-17,13054.0859375,13170.639829512416,12879.253734969305,12879.253734969305,8112400
201,2021-09-20,13665.9951171875,13811.68770109138,13258.055154516906,13258.055154516906,17396752
202,2021-09-21,13316.33203125,13520.302018543356,13199.778142657236,13374.609430383727,8601352
203,2021-09-22,13170.6396484375,13345.470938889835,13141.500948416327,13316.332238868665,5955508
204,2021-09-23,13054.0859375,13345.4711223684,12995.808536656434,13170.639829512416,8857258
205,2021-09-24,13083.2236328125,13287.193624602422,13054.085842277971,13199.77843364943,4876582
206,2021-09-27,12850.1142578125,13287.19291837026,12820.976468826688,13287.19291837026,6179604
207,2021-09-28,12879.2529296875,12937.53032688724,12529.590365838363,12820.976442162417,6194150
208,2021-09-29,12646.14453125,12791.838027483089,12587.868042431444,12762.69932823647,5223916
209,2021-09-30,12617.005859375,12733.560656614323,12617.005859375,12675.283257994664,4518218
210,2021-10-01,12179.9267578125,12587.867624031174,12179.9267578125,12587.867624031174,12478290
211,2021-10-04,11975.95703125,12442.174394149126,11742.848349800435,11946.818332359471,12496832
212,2021-10-05,12238.205078125,12325.62117955757,11975.957683502009,12005.096383979531,7280267
213,2021-10-06,12354.759765625,12471.31365678104,12267.34366500194,12354.759765625,4437499
214,2021-10-07,12238.205078125,12413.036371315422,12209.066377647478,12267.343778602524,6595350
215,2021-10-08,12238.205078125,12354.759880035092,12179.927677169955,12238.205078125,4351345
216,2021-10-11,12675.283203125,12675.283203125,12296.48193308633,12296.48193308633,11606039
217,2021-10-12,12675.283203125,12908.391886919875,12646.144503941308,12762.699300676082,8539494
218,2021-10-13,12704.421875,12762.69927324212,12529.59058994832,12675.283175878942,5843619
219,2021-10-14,12617.005859375,12733.560656614323,12617.005859375,12733.560656614323,5761301
220,2021-10-15,12820.9765625,13024.9465449389,12587.867881187733,12617.005670386434,10187452
221,2021-10-18,12587.8681640625,12966.669438579362,12529.590765006156,12820.97685061319,7792238
222,2021-10-19,12413.0361328125,12587.868332318429,12354.759642651888,12500.452232565463,6404820
223,2021-10-20,12325.62109375,12413.036284899294,12179.927592376664,12296.482393475331,6166816
224,2021-10-21,12238.205078125,12500.452472747991,12238.205078125,12354.759880035092,5938085
225,2021-10-22,12150.7890625,12325.620343836234,12121.650363998186,12296.48164533442,6241622
226,2021-10-25,12034.234375,12209.065657883551,12034.234375,12150.78917003881,5923380
227,2021-10-26,12121.650390625,12471.312954065546,12005.095596361714,12034.234294927535,6964423
228,2021-10-27,12238.205078125,12325.62117955757,12150.789886367147,12296.482479080049,9633737
229,2021-10-28,12296.482421875,12413.036313568153,12238.20502119107,12413.036313568153,7660530
230,2021-10-29,12121.650390625,12529.59035119719,12121.650390625,12296.481672345271,17493936
231,2021-11-01,12325.62109375,12675.28367769659,12296.482393475331,12471.313685448627,17133973
232,2021-11-02,12471.3134765625,12529.590876135728,12238.204787944283,12238.204787944283,17362386
233,2021-11-03,13316.33203125,13316.33203125,12529.59078164344,12587.868180777165,34432745
234,2021-11-04,13403.748046875,13869.965417705853,13228.9167602321,13520.301934745374,27948483
235,2021-11-05,13432.88671875,13636.856704361422,13141.500635158822,13403.748019423414,16136887
236,2021-11-08,13636.8564453125,13869.96512582232,13403.74776480268,13636.8564453125,29074881
237,2021-11-09,13695.1337890625,13957.38116731524,13607.7176930867,13869.965071339442,17012814
238,2021-11-10,13462.025390625,13811.687962481645,13403.747992090666,13811.687962481645,13379473
239,2021-11-11,13083.2236328125,13520.302316601576,12937.531041441043,13462.025825857818,19972107
240,2021-11-12,13345.470703125,13432.8868016442,12966.669428891164,12995.808128397564,12568121
241,2021-11-15,13287.193359375,13636.856845231408,13258.055569422097,13636.856845231408,12341467
242,2021-11-16,13462.025390625,13811.687962481645,13112.36190909368,13228.916706162345,32788270
243,2021-11-17,13403.748046875,13607.718032904164,13345.470648102471,13549.440634131635,13479694
244,2021-11-18,13170.6396484375,13403.748338932182,13141.500948416327,13287.19353884749,15130688
245,2021-11-19,13228.9169921875,13636.85697139863,12908.392202993213,13199.77829229032,24603813
246,2021-11-22,13665.9951171875,14044.796381142383,13491.163834567911,13520.30162360896,28388364
247,2021-11-23,13432.88671875,13869.96538929943,13403.748019423414,13869.96538929943,13511342
248,2021-11-24,14277.9052734375,14277.9052734375,13345.47053937264,13462.025335968085,71781945
249,2021-11-25,14248.7666015625,14627.568781548092,13957.381428865488,14598.430082343457,40013266
250,2021-11-26,13928.2431640625,14307.04444618768,13869.96576383564,14277.90574607425,27134733
251,2021-11-29,13432.88671875,13753.410591993086,13258.055432465166,13432.88671875,27250937
252,2021-11-30,13054.0859375,13636.857216911514,13024.947237078217,13636.857216911514,28957238
253,2021-12-01,13258.0556640625,13287.193454223398,13024.946975052451,13054.085674888043,19906093
254,2021-12-02,13054.0859375,13345.4711223684,13054.0859375,13345.4711223684,10654027
255,2021-12-03,12558.7294921875,13228.916853787085,12558.7294921875,13141.500755010087,17928383
256,2021-12-06,11830.2646484375,12617.005893214304,11771.987249661535,12442.17460656109,20055704
257,2021-12-07,12209.0654296875,12238.20412790258,11917.680266885993,12005.095451856589,10186014
258,2021-12-08,12325.62109375,12529.591085997963,12179.927592376664,12296.482393475331,8862691
259,2021-12-09,12354.759765625,12442.174956573352,12209.066264586569,12209.066264586569,6149555
260,2021-12-10,12442.1748046875,12704.42219368063,12354.759614806251,12471.31350453948,8565547
261,2021-12-13,12733.560546875,12879.253132493885,12500.451864079989,12529.590563138698,11678287
262,2021-12-14,13170.6396484375,13287.19353884749,12820.977067532827,12995.808357985165,13625148
263,2021-12-15,13112.3623046875,13287.1935958904,12995.808413777137,13228.91710527257,9492305
264,2021-12-16,12937.5302734375,13258.055047037216,12908.391574958012,13112.361554639776,7248459
265,2021-12-17,12704.421875,12908.39185917274,12704.421875,12879.25316005168,13692601
266,2021-12-20,12587.8681640625,12762.699451556846,12529.590765006156,12704.422052500502,8902972
267,2021-12-21,12413.0361328125,12587.868332318429,12413.0361328125,12587.868332318429,9968950
268,2021-12-22,12209.0654296875,12558.728898593808,12209.0654296875,12529.590200378729,12993618
269,2021-12-23,12034.234375,12325.62045292236,11917.680489635852,12209.065657883551,10897785
270,2021-12-24,12646.14453125,12704.421929743236,12034.234576095068,12034.234576095068,7872318
271,2021-12-27,12558.7294921875,12908.392067946115,12529.590792595169,12646.14468128981,5099080
272,2021-12-28,12646.14453125,12704.421929743236,12413.03584695174,12587.868042431444,9633124
273,2021-12-29,12966.6689453125,13170.638924575764,12704.421569209828,12820.976362888638,17290937
274,2021-12-30,12937.5302734375,13141.500253119264,12908.391574958012,12937.5302734375,5631989
275,2021-12-31,12995.8076171875,13403.74757488079,12966.668918827314,13112.36150095359,16287457
276,2022-01-04,13083.2236328125,13345.471025020888,13024.94714206874,13287.193624602422,13894161
277,2022-01-05,12937.5302734375,13170.638951598752,12879.252876478524,13170.638951598752,12924407
278,2022-01-06,12646.14453125,12850.114516301644,12587.868042431444,12850.114516301644,18273639
279,2022-01-07,12937.5302734375,12995.807670396476,12558.72901255346,12646.144198317272,12984027
280,2022-01-10,12587.8681640625,13112.362026545536,12587.8681640625,13112.362026545536,9780019
281,2022-01-11,12529.5908203125,12733.560808235352,12354.75953204644,12704.42210857856,9216100
282,2022-01-12,12762.69921875,12966.66920205186,12209.065757163042,12383.897041468255,11516529
283,2022-01-13,12820.9765625,13345.4704131966,12820.9765625,12937.5304483188,23378634
284,2022-01-14,12704.421875,12879.25316005168,12587.867988190435,12762.69927324212,6184878
285,2022-01-17,12529.5908203125,13170.639483737848,12529.5908203125,12820.976907205728,17036311
286,2022-01-18,12325.62109375,12646.144977421924,12238.204992925996,12413.036284899294,11037166
287,2022-01-19,12354.759765625,12529.591057196414,12296.482365209626,12529.591057196414,4564573
288,2022-01-20,12413.0361328125,12558.729632400771,12150.789652903004,12354.759642651888,7196351
289,2022-01-21,12646.14453125,12995.808012534731,12500.451944691593,12529.590643938209,11627618
290,2022-01-24,12529.5908203125,12937.530796158206,12529.5908203125,12937.530796158206,14052403
291,2022-01-25,13403.748046875,13403.748046875,12733.560690014983,12791.838088787512,35303556
292,2022-01-26,14336.1826171875,14336.1826171875,13811.687853852996,13869.96525192898,55086733
293,2022-01-27,14277.9052734375,15152.06260920464,13986.519191623564,14336.182671735223,32495793
294,2022-01-28,14569.291015625,14569.291015625,14015.6575640518,14219.627543664386,24984714
295,2022-02-07,14481.875,14860.677172517122,14423.597602739725,14860.677172517122,19362954
296,2022-02-08,14511.013671875,14802.39974796446,14161.351108307374,14277.904992938364,20796247
297,2022-02-09,14336.1826171875,14802.39998244602,14277.905219111515,14569.29129981676,22118769
298,2022-02-10,14569.291015625,14860.677090646404,14307.043639073205,14336.182337542808,21602323
299,2022-02-11,15093.7861328125,15268.61650849799,14569.291367057336,14569.291367057336,42649521
300,2022-02-14,14044.796875,15122.924217018124,14044.796875,14860.677738704691,28413300
301,2022-02-15,14336.1826171875,14452.736503664795,13695.1339673757,14161.351332634222,22816314
302,2022-02-16,14161.3515625,14423.598038749342,13957.381575597909,14394.46024891306,20982461
303,2022-02-17,14161.3515625,14452.73673826031,13986.519365434193,14161.3515625,15260000
304,2022-02-18,13753.41015625,14277.904908161856,13491.163689968722,14044.796230609323,46527418
305,2022-02-21,13782.548828125,13986.518806881537,13462.024965653864,13549.440151021154,18630883
306,2022-02-22,13782.548828125,13928.242319861562,13520.30145267384,13578.578849368463,12485004
307,2022-02-23,13753.41015625,14044.796230609323,13753.41015625,13782.548854653398,14584833
308,2022-02-24,13287.193359375,13811.688133322265,13054.085581703646,13753.410734067083,23666028
309,2022-02-25,13432.88671875,13695.134103014594,13403.748019423414,13549.440606381664,11444441
310,2022-02-28,13199.7783203125,13520.30220051254,13170.63962035346,13374.60961039204,17524785
311,2022-03-01,12966.6689453125,13287.192808579925,12937.530246892797,13199.777622995469,20821181
312,2022-03-02,12529.5908203125,13083.223384767474,12529.5908203125,12879.253396844622,26852454
313,2022-03-03,12966.6689453125,13199.777622995469,12733.560267629531,12937.530246892797,17207021
