Price,Date,Close,High,Low,Open,Volume
320,2022-03-14,29955.359375,30608.14027233397,29955.359375,30354.280819855663,1823473
321,2022-03-15,30535.607421875,30608.14034988334,29737.766461778137,29955.359450895463,2064821
322,2022-03-16,30172.953125,30680.67204276924,30100.42212698096,30680.67204276924,1815428
323,2022-03-17,31551.04296875,32095.02640160307,29737.766146997008,30608.1400258891,7932854
324,2022-03-18,31841.169921875,32348.88690767608,31551.04399835273,31696.10792593184,3799664
325,2022-03-21,31768.638671875,31986.23166406353,31405.981753258187,31841.16966927117,1743979
326,2022-03-22,31551.04296875,31877.43341478902,31333.449981935944,31768.63788719993,3852025
327,2022-03-23,31478.51171875,32203.823600571075,31297.18519702163,31514.778182077192,2720142
328,2022-03-24,31260.919921875,31514.779379906573,31188.388924099683,31478.512915200947,1754887
329,2022-03-25,31514.779296875,31804.90328721188,30898.26485159117,31297.186304122344,2684827
330,2022-03-28,30172.953125,31514.7794858062,30064.155662153466,31188.38902890254,5432241
331,2022-03-29,30753.203125,30825.73412321765,30100.42220940516,30245.48420584047,2364120
332,2022-03-30,31587.310546875,32639.010986068333,30245.48418339045,30535.60817604572,4789874
333,2022-03-31,31551.04296875,31877.43341478902,31478.51197314532,31732.37142357965,1968964
334,2022-04-01,32167.560546875,32276.356078583653,31478.513165085755,31551.04416343684,4316858
335,2022-04-04,32095.02734375,32602.74625952272,32095.02734375,32602.74625952272,2838772
336,2022-04-05,31405.98046875,31768.6373725341,31297.184942923446,31551.042457609303,3960972
337,2022-04-06,31551.04296875,31768.63788719993,30934.52854029224,31188.387990726576,4421307
338,2022-04-07,31224.654296875,32167.559166616527,31224.654296875,31551.0428096321,4298996
339,2022-04-08,30390.544921875,31333.449790614413,30318.01392671319,31188.38780029079,4289861
340,2022-04-12,29338.845703125,30680.67206489905,29338.845703125,30680.67206489905,4346311
341,2022-04-13,29665.236328125,30027.89132053388,29084.98640863484,29375.110402561942,2721780
342,2022-04-14,29375.109375,30027.890270137206,29375.109375,30027.890270137206,2578334
343,2022-04-15,28504.736328125,29882.82915476598,28287.14333390883,29447.64123469769,3420735
344,2022-04-18,27525.56640625,28794.861747734416,27416.768945229425,28686.06428671384,3845889
345,2022-04-19,27525.56640625,28432.204832089777,27199.17595482419,27815.690393456985,3166842
346,2022-04-20,27525.56640625,28142.080844882792,27453.035409448254,27525.56640625,1988463
347,2022-04-21,27924.48828125,28105.81674184358,27307.973833194963,27489.3003621526,2855407
348,2022-04-22,27924.48828125,28359.67426871146,27561.831360062846,27997.01927916025,3584633
349,2022-04-25,26002.412109375,27997.01938880825,26002.412109375,27924.48839061395,4016060
350,2022-04-26,26763.990234375,27017.84775983269,25494.694880542826,25494.694880542826,2533200
351,2022-04-27,26981.58203125,27199.17501412969,26437.59860823284,26836.52004266354,1020069
352,2022-04-28,26618.927734375,26981.58271503176,26618.927734375,26981.58271503176,1329322
353,2022-04-29,27017.84765625,27380.50457403221,26691.459134536308,26727.72366733297,2070685
354,2022-05-04,27017.84765625,27344.238109599617,26800.25466456223,27017.84765625,2128498
355,2022-05-05,27706.89453125,27706.89453125,26836.5206484483,27271.706624031205,2714280
356,2022-05-06,26836.521484375,27453.03593480577,26836.521484375,27090.380943857068,2190131
357,2022-05-09,24986.974609375,26763.988780889187,24986.974609375,26546.393868548308,3280835
358,2022-05-10,25966.146484375,26038.67747951981,24297.929732772605,24733.11763527734,2355666
359,2022-05-11,26183.740234375,26183.740234375,25422.163797298505,25929.88077813753,1176606
360,2022-05-12,24370.4609375,25966.14670768026,24370.4609375,25676.022724605988,2056094
361,2022-05-13,23064.900390625,24660.586112972192,23064.900390625,24515.52219414768,3209656
362,2022-05-16,23355.025390625,24116.60375426361,23355.025390625,24080.33729005591,1746296
363,2022-05-17,24986.974609375,24986.974609375,23246.228832098725,23572.619268974224,1603124
364,2022-05-18,25313.365234375,25748.55313065518,24805.64827562328,25313.365234375,1757341
365,2022-05-19,25132.0390625,25385.89657956879,24588.05563335338,24660.586628463872,1220512
366,2022-05-20,25023.2421875,25313.366174706985,24878.18019389651,24950.711190698254,1538218
367,2022-05-23,24189.134765625,25168.30418855648,23935.27531092576,24950.711198086807,1367366
368,2022-05-24,24479.2578125,24551.78880653681,24007.805385442844,24442.99134966368,1047205
369,2022-05-25,25313.365234375,25458.42722258978,24660.58628740849,24660.58628740849,1454632
370,2022-05-26,25458.427734375,25929.88017136846,25385.896738809537,25821.084643838203,1628213
371,2022-05-27,25603.4921875,25676.023184567894,25313.36626759251,25458.42826172829,1214921
372,2022-05-30,25929.880859375,26002.41185686496,25530.959407362287,25748.55433146808,1483676
373,2022-05-31,25603.4921875,25821.08517870368,25385.897264660405,25748.554181635784,1400773
374,2022-06-01,25494.6953125,25784.819307444897,25349.63331502755,25458.428847313902,1453270
375,2022-06-02,25168.3046875,25530.95967880549,25023.2426909778,25494.69514549292,1234283
376,2022-06-03,24914.4453125,25204.57123816704,24660.58778354078,25168.304773095173,778176
377,2022-06-06,24805.6484375,25132.038878931133,24515.522527541296,24914.44396355314,1252827
378,2022-06-07,24370.4609375,24805.64884374729,24007.80595865716,24733.117847978723,1598760
379,2022-06-08,24878.1796875,25240.83466412687,24406.72725206713,24442.99178391189,1340232
380,2022-06-09,25023.2421875,25204.57064532232,24733.11820029301,24914.444726479425,810493
381,2022-06-10,24515.5234375,24878.180355500383,24515.5234375,24696.8518965002,1249010
382,2022-06-13,23173.69921875,24189.13512082186,23173.69921875,23971.54019552108,1972918
383,2022-06-14,23427.556640625,23790.21356007825,22557.18273822751,23137.432650371145,1607487
384,2022-06-15,23209.962890625,23572.619798245243,22484.65100702038,23209.962890625,1862744
385,2022-06-16,23427.556640625,23790.21356007825,23209.963647934608,23209.963647934608,2210994
386,2022-06-17,22919.83984375,23173.699303100984,22629.715851140845,23173.699303100984,1661757
387,2022-06-20,21396.68359375,23064.900303381462,21396.68359375,22992.36931006148,1326186
388,2022-06-21,21976.93359375,22230.793037594867,20997.762281049447,21106.559737450338,1914013
389,2022-06-22,22121.99609375,22919.838974813312,21614.27912593254,21976.93410294501,2089910
390,2022-06-23,22484.650390625,22484.650390625,21795.60498932628,22121.995424582467,575825
391,2022-06-24,22629.71484375,23391.29125626445,22557.18191719066,22629.71484375,1811065
392,2022-06-27,23028.634765625,23064.9012295592,22593.448788230027,22702.24624839672,1126699
393,2022-06-28,24406.728515625,24624.321512866103,22919.840137023508,22919.840137023508,3426188
394,2022-06-29,25313.365234375,25313.365234375,23935.27441469876,23935.27441469876,3289152
395,2022-06-30,24297.9296875,25385.896544280906,24297.9296875,25385.896544280906,2043140
396,2022-07-01,25422.1640625,25893.61651544377,23282.49479183921,23862.744707629983,4800645
397,2022-07-04,25422.1640625,25929.88104863548,25313.366599653,25748.554519405065,2491884
398,2022-07-05,26328.802734375,27199.17664987344,25385.89782022135,25422.164285366936,6752647
399,2022-07-06,25821.083984375,26763.9888342804,25748.55299066196,25966.145971801085,3751963
400,2022-07-07,26328.802734375,26582.6621954862,24878.180829634905,25676.02374647814,3851616
401,2022-07-08,25385.896484375,26437.598806987186,25385.896484375,26401.33234375,2699007
402,2022-07-11,25023.2421875,25494.694632529303,23935.275303837905,25313.366174706985,2806864
403,2022-07-12,26401.33203125,26473.863025229995,24805.648232054267,24914.443757206343,2278489
404,2022-07-13,26147.474609375,26981.58200887333,25966.146157974377,26256.270134906696,3623084
405,2022-07-14,26220.005859375,26763.989287247383,25929.87994797676,25966.146411264992,2051049
406,2022-07-15,25966.146484375,26655.19190406864,25966.146484375,26183.73946980944,1891651
407,2022-07-18,25748.5546875,26111.209679964297,25676.02368900714,26111.209679964297,2315850
408,2022-07-19,25857.349609375,26002.411602938304,25385.8971644763,25748.55408002048,1475223
409,2022-07-20,26401.33203125,26763.98893278581,26074.941592522104,26256.27004329001,2165042
410,2022-07-21,26473.86328125,26727.722728452893,26256.270297205745,26256.270297205745,2071366
411,2022-07-22,25748.5546875,26763.990598035987,25748.5546875,26763.990598035987,1700890
412,2022-07-25,25676.0234375,26038.67842641194,25240.83551916973,25748.55443528239,1631894
413,2022-07-26,25784.818359375,26111.20880750509,25748.553827158263,25966.14681536636,1487358
414,2022-07-27,25784.818359375,25857.349355444367,25385.896915175537,25784.818359375,988844
415,2022-07-28,26473.86328125,26727.722728452893,25893.61532379865,26111.208307842902,2795001
416,2022-07-29,27054.11328125,27489.29925112263,26582.660848070056,26618.92731137737,5692407
417,2022-08-01,28287.142578125,28287.142578125,27054.11371220849,27126.644708342646,4591614
418,2022-08-02,27924.48828125,28287.14327080121,27706.89528751927,27997.01927916025,2661374
419,2022-08-03,28504.736328125,28504.736328125,27489.300423480254,27525.56688833425,2926447
420,2022-08-04,28504.736328125,28758.59578719517,27924.488343548543,28504.736328125,3302105
421,2022-08-05,28287.142578125,28432.204570393307,27924.48759745424,28432.204570393307,1403636
422,2022-08-08,28142.080078125,28468.470520658,28069.54908329944,28287.14206777614,1347049
423,2022-08-09,28033.283203125,28432.20464878062,27997.01867077589,28142.08066344413,2137635
424,2022-08-10,27851.95703125,28142.081020265046,27851.95703125,27924.48802850376,1345822
425,2022-08-11,27779.42578125,28504.735747188504,27706.89478465615,28287.14275740696,2500884
426,2022-08-12,28432.205078125,28432.205078125,27670.62863929849,27779.42610126053,2234856
427,2022-08-15,29737.765625,29846.561150679365,28504.73485809241,28504.73485809241,5143579
428,2022-08-16,29375.109375,29810.297282303432,29375.109375,29701.499822568603,1338186
429,2022-08-17,29012.455078125,29447.641064035244,29012.455078125,29375.11006638354,1902013
430,2022-08-18,28722.330078125,29084.9850536387,28722.330078125,28794.86107322774,2019279
431,2022-08-19,28541.001953125,29012.45439253828,28432.20449340044,28686.06394500049,1979599
432,2022-08-22,27888.220703125,28541.00158989285,27815.68970811033,28541.00158989285,2402300
433,2022-08-23,28649.798828125,28649.798828125,27706.893968542543,27815.689494410766,2362348
434,2022-08-24,28504.736328125,28867.39325012124,28250.87880069077,28794.862252049174,1322369
435,2022-08-25,28504.736328125,28649.80025590506,28250.87880069077,28287.14333390883,1734570
436,2022-08-26,28577.267578125,29121.252965914948,28504.736579413533,28504.736579413533,2735551
437,2022-08-29,28287.142578125,28504.735566527463,27670.628145166746,27997.018593588386,1834518
438,2022-08-30,28867.392578125,29338.84502043653,28287.14267542008,28323.40913942984,3687990
439,2022-08-31,29012.455078125,29157.51707342841,28722.33108751817,28867.393082821585,2211812
440,2022-09-05,28649.798828125,29048.718331822947,28468.470376163496,29012.45380041216,1096020
441,2022-09-06,29048.71875,29411.37565914371,28613.5327769906,28649.79924055932,2426571
442,2022-09-07,27416.76953125,28939.9243599152,27416.76953125,28939.9243599152,4107008
443,2022-09-08,26618.927734375,27815.69013636024,26546.39480660776,27489.29968795121,2986716
444,2022-09-09,26836.521484375,26909.05248256474,26220.00703394422,26618.92848980577,1514901
445,2022-09-12,26763.990234375,27199.176219418983,26691.459236867668,26836.52123188233,1278735
446,2022-09-13,26691.458984375,27017.84750425249,26582.66152332523,26763.98998119621,1145653
447,2022-09-14,26473.86328125,26473.86328125,26074.94184468427,26111.208307842902,1272327
448,2022-09-15,25929.880859375,26691.45923047341,25857.349861885046,26473.864306367625,2652920
449,2022-09-16,25748.5546875,26256.27167695001,25748.5546875,26111.209679964297,1329322
450,2022-09-19,24805.6484375,25712.28683557684,24733.117442919287,25712.28683557684,1739888
451,2022-09-20,25494.6953125,25567.226311236223,24878.180857424108,24878.180857424108,1522538
452,2022-09-21,25204.5703125,25458.427832136007,25204.5703125,25240.83484460405,1141835
453,2022-09-22,25494.6953125,25603.49277642232,24986.976389710464,25059.507388446687,1332595
454,2022-09-23,25204.5703125,25821.084742991818,25023.24185707209,25821.084742991818,1070931
455,2022-09-26,24225.3984375,24841.91285441085,23500.08656340189,24733.11732885944,2749460
456,2022-09-27,24442.9921875,24696.85164114832,23935.275211839264,24297.930194454075,828082
457,2022-09-28,24297.9296875,24588.055599174542,24189.134160803427,24442.99167751934,1060704
458,2022-09-29,24297.9296875,24733.11758919388,24261.66515581309,24660.586594184213,1363684
459,2022-09-30,24588.056640625,24588.056640625,23427.55680804449,23790.213730089377,2478795
460,2022-10-03,22883.572265625,24370.46055286729,22883.572265625,24007.80557974814,2145407
461,2022-10-04,22484.650390625,23246.22871676804,22412.119397416493,23209.96225434588,1629986
462,2022-10-05,23064.900390625,23209.962377813685,22702.245422653286,23064.900390625,1178377
463,2022-10-06,22484.650390625,23173.697723559533,22484.650390625,23173.697723559533,1248738
464,2022-10-07,21179.091796875,22194.527691713967,20961.498804760064,22121.99669434232,2340258
465,2022-10-10,21759.341796875,22085.73225220623,20308.71798021084,20417.515442533226,1364639
466,2022-10-11,20671.375,21759.341901933058,20671.375,21759.341901933058,1626577
467,2022-10-12,22085.732421875,22085.732421875,20816.43705545176,21034.030050132213,2013415
468,2022-10-13,23536.353515625,23536.353515625,22085.73166890858,22158.262664662605,2316260
469,2022-10-14,23935.275390625,24080.33738475447,23645.151402366053,23935.275390625,2346394
470,2022-10-17,23717.681640625,23899.00816166765,22992.369761546808,23899.00816166765,1485722
471,2022-10-18,23790.212890625,24261.66532733887,23717.68189510255,23935.274881669902,1203194
472,2022-10-19,23935.275390625,24297.93037594868,23500.087476600664,23790.213396495525,1449179
473,2022-10-20,24044.0703125,24660.586669416807,23572.619809316817,23645.15080454776,2013040
474,2022-10-21,23645.150390625,24044.06989159392,23282.493489182954,24044.06989159392,2259809
475,2022-10-24,22013.19921875,23899.009012509552,22013.19921875,23899.009012509552,1873787
476,2022-10-25,22702.24609375,23536.353510559744,21251.622315709883,21759.341217514688,1996917
477,2022-10-26,22992.37109375,23572.62101696004,22702.24709796296,22847.309095856483,932666
478,2022-10-27,24588.056640625,24588.056640625,23064.901817635546,23064.901817635546,3150888
479,2022-10-28,24515.5234375,25349.632803592154,24515.5234375,24878.180355500383,2871905
480,2022-10-31,25059.505859375,25277.10077394251,24442.99144191736,24515.522436227915,3978153
481,2022-11-01,24696.8515625,25494.69445334772,24660.587030171955,25095.77300792386,2202403
482,2022-11-02,24442.9921875,24914.444630717207,24334.196658533507,24696.85164114832,1806974
483,2022-11-03,23935.275390625,24515.52336714289,23935.275390625,24044.070920404145,1534537
484,2022-11-04,24152.8671875,24406.72663049161,22883.571904177785,23935.2742070654,3240609
485,2022-11-07,24152.8671875,24733.11706696141,23790.21222010901,23790.21222010901,2157407
486,2022-11-08,25313.365234375,25385.89622848239,23935.27441469876,23935.27441469876,4198502
487,2022-11-09,26220.005859375,26691.45829230679,25422.162983392605,25458.42751504497,6138287
488,2022-11-10,25168.3046875,26074.94313158171,24406.728239940487,26074.94313158171,3408462
489,2022-11-11,26111.208984375,26473.86396717836,25676.02300501097,26111.208984375,2952900
490,2022-11-14,26038.677734375,26763.989624558017,25313.365844191987,25821.084746810862,1809155
491,2022-11-15,24225.3984375,25929.879699740097,24225.3984375,25385.89627707548,2575334
492,2022-11-16,25893.615234375,25893.615234375,22883.572204765827,23137.43165109201,2185768
493,2022-11-17,25857.349609375,26473.864047837003,25748.55408002048,26256.27105749205,2034687
494,2022-11-18,26074.943359375,26147.476289905702,24660.58791510965,25857.35036269079,1886605
495,2022-11-21,25748.5546875,26473.8646724286,25748.5546875,26473.8646724286,1752568
496,2022-11-22,26437.599609375,26655.19260049453,25095.77326668401,25095.77326668401,2875860
497,2022-11-23,27126.64453125,27561.830505213868,26074.942196716827,26401.33264300767,3375055
498,2022-11-24,27561.830078125,27851.955987907764,26691.45814368425,26981.582121831165,2439798
499,2022-11-25,29012.455078125,29012.455078125,27706.89518875833,27851.95718406175,3496684
500,2022-11-28,28649.798828125,29447.639767156743,28287.141924201995,29012.45380041216,3553135
501,2022-11-29,29737.765625,29737.765625,28178.34634941848,28649.7987783913,3475958
502,2022-11-30,29810.296875,30680.670746078904,28649.79902410675,29737.76588004641,2801955
503,2022-12-01,28287.142578125,30100.42134475064,28287.142578125,29810.29736021402,2639147
504,2022-12-02,29882.828125,29955.35912057263,28250.877827162003,28287.14235913038,2049413
505,2022-12-05,29919.09375,30463.077202485965,29411.376762443208,30027.89121315157,2271399
506,2022-12-06,28359.673828125,29810.29762706533,28359.673828125,29810.29762706533,3644765
507,2022-12-07,28287.142578125,28649.799490431666,27924.48759745424,28649.799490431666,2451524
508,2022-12-08,28287.142578125,29882.82835634817,28142.080585856693,28432.204570393307,3724533
509,2022-12-09,28432.205078125,28649.800002049084,27779.42610126053,28214.612085836845,2382255
510,2022-12-12,27634.36328125,28939.923127631333,27634.36328125,28577.26621967728,2704871
511,2022-12-13,28069.548828125,28649.79871309048,27598.096400226743,27598.096400226743,2326759
512,2022-12-14,28142.080078125,28794.860963190986,28142.080078125,28794.860963190986,926394
513,2022-12-15,28287.142578125,28903.65701108325,27997.018593588386,27997.018593588386,1990644
514,2022-12-16,28214.611328125,28649.799232650137,28033.2828736032,28033.2828736032,1363821
515,2022-12-19,28142.080078125,29375.10892179554,28142.080078125,28142.080078125,2614468
516,2022-12-20,27924.48828125,28287.14327080121,27199.17637051163,28142.08127498073,2253536
517,2022-12-21,27997.01953125,28722.3314485192,27888.22206758704,28178.347993476287,1953692
518,2022-12-22,28287.142578125,28939.92347496828,28105.816053607563,28178.34704974172,1821292
519,2022-12-23,28287.142578125,28649.799490431666,28287.142578125,28649.799490431666,941666
520,2022-12-26,28142.080078125,28359.67306260171,28105.815546530142,28287.14206777614,1712208
521,2022-12-27,29012.455078125,29012.455078125,28069.55017701687,28142.08117466858,2298943
522,2022-12-28,30390.544921875,30753.20182931992,28722.33010151747,29084.985077326528,5035313
523,2022-12-29,29012.455078125,30535.60796044679,29012.455078125,30463.07696279508,1725843
524,2022-12-30,27997.01953125,30100.42235285832,27997.01953125,29193.783904998785,3570043
525,2023-01-03,29882.828125,29882.828125,28323.40882273464,28504.73534584827,2362894
526,2023-01-04,29592.705078125,30608.14097987529,29302.57915502781,29882.82906958624,2822955
527,2023-01-05,29556.4375,29810.296948783816,29193.782524334456,29737.765953650705,1602306
528,2023-01-06,30209.21875,30789.46671802123,29447.640394518297,29556.437854340224,4637293
529,2023-01-09,29737.765625,30608.139488614128,29628.9681676848,30608.139488614128,1808611
530,2023-01-10,29955.359375,30245.483359754704,29556.437930144333,30172.952363566023,1259918
531,2023-01-11,29919.09375,30608.14113056671,29665.236222039577,30172.95320959637,2088001
532,2023-01-12,30064.154296875,30426.81120213712,29737.76578642929,29991.62330214975,1227466
533,2023-01-13,30318.013671875,30608.139581719457,30172.95168277069,30172.95168277069,2222584
534,2023-01-16,32421.419921875,32421.419921875,30426.81264336245,30463.077176624887,6460358
535,2023-01-17,32602.74609375,32856.60555034558,32348.88663715442,32639.01062661456,2044232
536,2023-01-18,32711.54296875,33037.93148521907,32493.94804892276,32566.480976622435,2499248
537,2023-01-19,33328.0546875,33581.91413358489,32602.74474388009,32711.542201241,2533200
538,2023-01-27,32312.62109375,33799.509390686355,32276.35463038371,33726.97646395378,2358666
539,2023-01-30,32276.35546875,32566.481388308617,31913.70048384662,31913.70048384662,1895742
540,2023-01-31,32711.54296875,32711.54296875,31587.309632307544,32095.026604754017,2240992
541,2023-02-01,31043.326171875,33001.66692734628,30898.264179860224,32892.86946751725,3544544
542,2023-02-02,31297.185546875,31623.575993924813,30535.607193213484,31007.0596319219,3905886
543,2023-02-03,31442.248046875,31768.63849920172,31297.186052871108,31551.04357655996,1878833
544,2023-02-06,32639.009765625,32639.009765625,31115.856929502865,31405.98091130977,2382391
545,2023-02-07,31768.638671875,32892.870097333696,31696.107674478822,32639.01064062912,2222448
546,2023-02-08,32276.35546875,32820.34084355894,31841.169486865943,31841.169486865943,2449888
547,2023-02-09,31913.69921875,32639.009159804617,31913.69921875,32276.35418927731,1615532
548,2023-02-10,31152.123046875,32312.620892842704,31152.123046875,32203.82343505617,1906241
549,2023-02-13,32203.82421875,32203.82421875,31152.123804975254,31152.123804975254,2167632
550,2023-02-14,31478.51171875,32276.3545955896,31405.98072373148,32276.3545955896,1806838
551,2023-02-15,31913.69921875,32240.089658042496,31297.184803035656,31297.184803035656,824400
552,2023-02-16,32639.009765625,32639.009765625,31913.69981110773,32421.41871090569,1456405
553,2023-02-17,33219.26171875,33219.26171875,32602.74535761364,32639.009889659374,2036732
554,2023-02-20,34234.6953125,34343.492770808014,33219.26138259252,33219.26138259252,2056640
555,2023-02-21,33545.65234375,34307.230744244895,33545.65234375,34234.69781231928,1358912
556,2023-02-22,32639.009765625,33364.323583414014,32639.009765625,33255.52612441849,1355503
557,2023-02-23,33037.9296875,33037.9296875,31696.10536751584,32602.743734797423,1745205
558,2023-02-24,32348.88671875,33037.9321612738,32203.82472365404,32675.27910516981,678910
559,2023-02-27,32095.02734375,32276.355803902534,31623.5768242981,32276.355803902534,1280644
560,2023-02-28,31986.23046875,32348.8854421786,31949.96400558921,32095.02599496065,351249
561,2023-03-01,33110.46484375,33110.46484375,31768.63850165644,31913.700495671543,1010253
562,2023-03-02,33654.44921875,33726.978286129386,32929.13536532446,33110.465760316816,1331095
563,2023-03-03,33291.79296875,33726.97897168806,32820.34243138511,33654.44990283439,1002753
564,2023-03-06,33219.26171875,34089.6336674783,32856.60480847733,33291.790782841475,1179332
565,2023-03-07,34017.1015625,34162.16742073354,33001.66759776823,33001.66759776823,2228856
566,2023-03-08,34814.9453125,34814.9453125,33291.792396750665,33654.44932460411,1676755
567,2023-03-09,34561.0859375,34814.94540131785,34125.899940928815,34814.94540131785,1596170
568,2023-03-10,34198.4296875,34416.02073388794,34053.367702150834,34416.02073388794,1175651
569,2023-03-13,33545.65234375,34017.102879814454,33545.65234375,33799.51181058163,1273145
570,2023-03-14,32675.279296875,33618.1842021667,32457.684371318497,33436.85380977899,1969646
571,2023-03-15,33944.5703125,34379.75626938311,32965.400943695095,33364.32236998918,856853
572,2023-03-16,33545.65234375,34017.102879814454,33400.590343170785,33400.590343170785,1194059
573,2023-03-17,33581.9140625,34089.632953595064,33364.32301151046,34089.632953595064,423653
574,2023-03-20,32892.87109375,33364.3254885607,32639.01162935531,33364.3254885607,798766
575,2023-03-21,32892.87109375,33182.99509212337,32493.949630168627,32929.13562772868,1011207
576,2023-03-22,33436.8515625,33509.38448723455,32965.40107317611,33182.99212083651,764677
577,2023-03-23,33291.79296875,33364.32590087569,32856.60696581194,32856.60696581194,565735
578,2023-03-24,33037.9296875,33581.913094196105,33001.66515725935,33291.78912572773,497149
579,2023-03-27,33364.32421875,33473.11781654547,32639.010387149287,33037.93183554813,916577
580,2023-03-28,33364.32421875,33944.572193413114,33364.32421875,33726.977271278534,687227
581,2023-03-29,33509.38671875,33618.18418146124,33037.932334758574,33364.32472289231,413291
582,2023-03-30,33509.38671875,33799.510710465394,33509.38671875,33545.65125189645,954074
583,2023-03-31,33509.38671875,34089.63470218079,33400.58925603876,33509.38671875,877715
584,2023-04-03,33291.79296875,33944.573904793106,33219.26389989633,33835.77643824058,1723116
585,2023-04-04,33364.32421875,33473.11781654547,33146.72929661542,33291.7912902812,1213012
586,2023-04-05,33001.66796875,33581.915955119475,32856.60597215763,33364.32489186687,1859607
587,2023-04-06,33364.32421875,33726.977271278534,32856.60530928386,33001.667302949645,2065367
588,2023-04-07,33110.46484375,33364.32429909438,33001.66738242072,33182.99390912164,997981
589,2023-04-10,32421.419921875,33219.26283328002,32421.419921875,33219.26283328002,2462705
590,2023-04-11,32203.82421875,32385.152675594985,32022.49576190502,32240.09068277336,1675937
591,2023-04-12,32203.82421875,32493.94820439325,32058.76222592837,32276.355215160816,1057431
592,2023-04-13,32602.74609375,32639.01062661456,32203.824642424355,32203.824642424355,1062204
593,2023-04-14,32240.08984375,32639.009347809955,32240.08984375,32639.009347809955,843627
594,2023-04-17,32639.009765625,32711.5426927126,32203.82379291464,32240.09025645844,977118
595,2023-04-18,32348.88671875,32639.01070894193,32131.29372610605,32493.948713845966,872261
596,2023-04-19,32203.82421875,32457.6836720058,32058.76222592837,32457.6836720058,616459
597,2023-04-20,32348.88671875,32348.88671875,32022.49626396612,32167.56019069801,350295
598,2023-04-21,32058.76171875,32348.885699803413,32058.76171875,32348.885699803413,483378
599,2023-04-24,31696.107421875,32058.762405965685,31696.107421875,32058.762405965685,631186
600,2023-04-25,31587.310546875,31841.170006266337,31297.18655421973,31623.577011774883,735225
601,2023-04-26,31986.23046875,32131.292458121443,31333.449584942664,31551.042568999823,552373
602,2023-04-27,31841.169921875,31986.231917818164,31551.04399835273,31986.231917818164,222394
603,2023-04-28,31551.04296875,31986.230874013985,31551.04296875,31877.43341478902,565326
604,2023-05-04,31732.37109375,32058.76153639648,31405.98065110352,31551.04264080509,513375
605,2023-05-05,31514.779296875,31804.90328721188,31514.779296875,31768.63875423773,404291
606,2023-05-08,32421.419921875,33001.6679071616,31587.3105455716,31587.3105455716,1541492
607,2023-05-09,32711.54296875,32892.86949309151,32421.41898449487,32421.41898449487,887533
608,2023-05-10,32639.009765625,32856.60468361605,32276.354788366367,32856.60468361605,811311
609,2023-05-11,32639.009765625,32820.34015170813,32493.947774721542,32639.009765625,696091
610,2023-05-12,32639.009765625,32711.5426927126,32312.621251910165,32639.009765625,584007
611,2023-05-15,32566.48046875,33364.32334464518,32566.48046875,33364.32334464518,777904
612,2023-05-16,32639.009765625,32711.5426927126,32457.68324281362,32711.5426927126,927486
613,2023-05-17,32493.947265625,32711.542180206903,32493.947265625,32639.009254255707,1522538
614,2023-05-18,32385.15234375,32602.745330752805,32276.35488443066,32566.480798736942,701818
615,2023-05-19,32203.82421875,32602.745664827427,32131.293222339187,32348.88621157163,1051568
616,2023-05-22,32203.82421875,32602.745664827427,32203.82421875,32203.82421875,828764
617,2023-05-23,31804.90234375,32566.480693246707,31804.90234375,32566.480693246707,1027433
618,2023-05-24,31551.04296875,31913.6998784093,31551.04296875,31913.6998784093,1045977
619,2023-05-25,31732.37109375,31913.6995466949,31514.77810919763,31551.04264080509,893669
620,2023-05-26,31478.51171875,31986.23061551552,31478.51171875,31986.23061551552,742861
621,2023-05-29,31841.169921875,31877.43445504282,31478.513000381143,31877.43445504282,2274535
622,2023-05-30,31768.638671875,31913.70066666735,31623.576677082645,31913.70066666735,1091929
623,2023-05-31,31913.69921875,31913.69921875,31587.308779457504,31768.63723053908,2414571
624,2023-06-01,31841.169921875,31913.700919846586,31659.84146112807,31913.700919846586,842536
625,2023-06-02,32421.419921875,32566.48191819665,31913.70100311328,31913.70100311328,2049141
626,2023-06-05,32421.419921875,32892.87044410239,32421.419921875,32566.48191819665,1307778
627,2023-06-06,32493.947265625,32639.009254255707,32131.292294048235,32639.009254255707,1153698
628,2023-06-07,32167.560546875,32566.482003623947,32167.560546875,32493.949073636908,1319506
629,2023-06-08,31696.107421875,32276.35539642009,31696.107421875,32203.82439960196,2257218
630,2023-06-09,31514.779296875,31949.965282380315,31260.91983951227,31768.63875423773,1758432
631,2023-06-12,31659.83984375,31659.83984375,31188.38741520141,31623.5753124348,1698435
632,2023-06-13,32167.560546875,32276.356078583653,31659.841626781446,31696.108091774964,2083966
633,2023-06-14,31913.69921875,32421.41810912407,31913.69921875,32348.88518338277,2092774
634,2023-06-15,31804.90234375,32058.761793582235,31696.10681641896,31841.168807284263,1122336
635,2023-06-16,31696.107421875,32276.35539642009,31659.84095764797,32131.29340278382,2647329
636,2023-06-19,31405.98046875,31804.901903931004,31405.98046875,31768.6373725341,1494449
637,2023-06-20,31551.04296875,31551.04296875,31297.185449951543,31514.778436765595,1108155
638,2023-06-21,31478.51171875,31913.69962049699,31405.98072373148,31551.04271376852,1108292
639,2023-06-22,31877.43359375,31949.96458976188,31478.512149866736,31696.10706953825,1750796
640,2023-06-23,32131.29296875,32602.745407517403,31696.106993719728,31841.168985396485,2606969
641,2023-06-26,32131.29296875,32530.212480043137,31841.168985396485,32276.35496042676,1670483
