Price,Date,Close,High,Low,Open,Volume
316,2022-03-15,15735.4931640625,15903.401444934068,15687.518860581387,15735.4931640625,7673193
317,2022-03-16,15735.4931640625,15855.427141452958,15663.531708840832,15783.467467543613,6728730
318,2022-03-17,15735.4931640625,15927.388596674626,15735.4931640625,15903.401444934068,6962565
319,2022-03-18,15735.4931640625,15879.414293193511,15735.4931640625,15831.4399897124,11432036
320,2022-03-21,15807.453125,15831.440277176109,15687.519145431808,15783.467754136243,10274270
321,2022-03-22,15975.36328125,16023.337585875544,15831.440367373363,15831.440367373363,10610763
322,2022-03-23,15927.388671875,16023.33727929024,15903.40152002119,15927.388671875002,13643245
323,2022-03-24,15783.4677734375,15927.3889053578,15759.480621232058,15855.427448741471,6161252
324,2022-03-25,15687.51953125,15903.402124832037,15687.51953125,15783.468142314194,10418674
325,2022-03-28,15519.609375,15735.49374868579,15495.622222368243,15687.51944342228,17253375
326,2022-03-29,15519.609375,15663.532290790528,15495.622222368243,15567.58368026351,8727237
327,2022-03-30,15639.544921875,15783.467835675176,15495.622008074824,15543.596312674885,9300338
328,2022-03-31,15855.4267578125,15927.38821129298,15639.544178683347,15687.518481003668,10500500
329,2022-04-01,16023.3369140625,16023.3369140625,15831.439703606024,15855.426854913085,12386575
330,2022-04-04,16071.3115234375,16167.25834918483,16023.337219907671,16119.285826967329,9959353
331,2022-04-05,15831.439453125,16023.336660545328,15807.45230219746,16023.336660545328,9141218
332,2022-04-06,15927.388671875,15975.36297558262,15711.50608650304,15759.48039021066,9578850
333,2022-04-07,16119.28515625,16383.14203337274,15951.375100882278,16023.336553182731,18398594
334,2022-04-08,16239.220703125,16311.18216240194,16143.273872068168,16167.25924384806,16928098
335,2022-04-12,16047.3251953125,16239.220637968649,15999.350889320358,16239.220637968649,9929792
336,2022-04-13,16143.2734375,16239.220265973994,15975.36337037385,16071.31198016022,9947282
337,2022-04-14,16215.232421875,16383.142481839031,16119.285597493568,16143.272748917,10306969
338,2022-04-15,16095.298828125,16311.181414748013,16047.324524139363,16215.232806776745,10243281
339,2022-04-18,15735.4931640625,16119.285810599073,15735.4931640625,16071.31150711796,12329542
340,2022-04-19,15183.7900390625,15735.492732657456,15159.802887979577,15639.544128325764,10540423
341,2022-04-20,15303.7265625,15447.647694907995,15183.790801066369,15207.777953353094,8669936
342,2022-04-21,15111.8291015625,15591.570358281686,15111.8291015625,15351.70062057826,11331278
343,2022-04-22,15495.6220703125,15639.544984690736,15207.778022868397,15207.778022868397,10434722
344,2022-04-25,14632.08984375,15567.58343788622,14632.08984375,15495.62198111135,18065253
345,2022-04-26,14823.984375,14991.89443055146,14392.218332693195,14632.088949967729,11608078
346,2022-04-27,14823.984375,14967.907279758394,14536.140346795462,14728.036662483864,5383515
347,2022-04-28,14871.958984375,14967.907589533008,14680.06266471513,14680.06266471513,2981294
348,2022-04-29,15687.51953125,15687.51953125,14752.025026655116,14871.95989982916,8860806
349,2022-05-04,15231.7646484375,15591.57014062598,15231.7646484375,15471.634382792385,5057288
350,2022-05-05,15207.7783203125,15495.622373386454,15015.882878700668,15495.622373386454,6659911
351,2022-05-06,14871.958984375,15255.75162369474,14799.99842116264,14967.907589533008,6949065
352,2022-05-09,14680.0625,14871.95881750673,14248.296453601955,14871.95881750673,9805650
353,2022-05-10,14776.01171875,14871.959436166637,14344.244763734712,14536.141089224157,9293495
354,2022-05-11,15159.8037109375,15159.8037109375,14680.063335204492,14776.011944744803,4409204
355,2022-05-12,14152.3486328125,14991.895402367009,14152.3486328125,14728.037617195429,6581395
356,2022-05-13,13192.8681640625,14536.14159893434,13192.8681640625,14344.245266716049,12247985
357,2022-05-16,13240.841796875,13768.556496489697,13192.86838102364,13264.828950128787,9767059
358,2022-05-17,14032.4130859375,14080.387388323048,13192.867247471124,13240.84065920053,4976872
359,2022-05-18,13888.4912109375,14272.283852619805,13816.529756626012,14248.29670118264,6693940
360,2022-05-19,13720.58203125,13912.478351947326,13480.711407714303,13624.633425573262,10310151
361,2022-05-20,13936.46484375,14056.400602834225,13720.582258710723,13720.582258710723,3680517
362,2022-05-23,13648.62109375,14056.400902003,13576.66052742406,13960.452292693502,2389294
363,2022-05-24,13816.529296875,13816.529296875,13504.698119880502,13816.529296875,2992510
364,2022-05-25,14392.21875,14392.21875,13816.529786242523,13816.529786242523,7253812
365,2022-05-26,14560.12890625,14632.090365591315,14392.219725109811,14584.116059363772,5115272
366,2022-05-27,15255.751953125,15255.751953125,14680.062981714054,14776.01158894396,9335890
367,2022-05-30,15327.712890625,15351.700041621953,15111.828531652429,15351.700041621953,4266433
368,2022-05-31,15135.81640625,15255.752166968552,15111.82925410629,15207.77786268113,4464717
369,2022-06-01,14919.93359375,15255.751937396111,14919.93359375,15255.751937396111,6698313
370,2022-06-02,15201.7822265625,15561.587733589497,15201.7822265625,15351.701039381049,5696589
371,2022-06-03,15171.796875,15351.700513001144,14931.927138977462,15291.73263366743,2143672
372,2022-06-06,15171.796875,15321.715682678128,15111.828995666285,15171.796875,2583662
373,2022-06-07,14961.91015625,15171.796842816617,14572.12161337618,15171.796842816617,3429572
374,2022-06-08,15411.66796875,15411.66796875,14782.007925020487,14931.92672857814,6836028
375,2022-06-09,15441.6513671875,15531.602295099923,15021.877995179768,15471.634416054205,5153332
376,2022-06-10,15111.8291015625,15471.634598773806,15081.846052341698,15111.8291015625,3465008
377,2022-06-13,14332.251953125,14991.895996884654,14272.284960533192,14991.895996884654,5825406
378,2022-06-14,14452.1865234375,14662.07231612126,14092.381035042272,14332.250766868328,3117185
379,2022-06-15,14152.3486328125,14692.056888673462,13852.51100977514,14662.072948238489,5525490
380,2022-06-16,14452.1865234375,14452.1865234375,14152.348022670714,14152.348022670714,2928596
381,2022-06-17,13852.5107421875,14302.26716805564,13702.591933564789,14092.38137037754,5263596
382,2022-06-20,13732.5751953125,14092.380674502454,13672.607318562134,13852.510058157111,6016581
383,2022-06-21,13792.54296875,13912.47872909723,13492.705349194272,13492.705349194272,6732152
384,2022-06-22,14242.30078125,14332.251713964826,13912.479210201967,13912.479210201967,4231074
385,2022-06-23,14242.30078125,14302.267772841147,13822.527386830938,14032.414084040469,3256041
386,2022-06-24,14272.2841796875,14392.219048965624,14092.381430442229,14212.316299720353,2415301
387,2022-06-27,14362.234375,14482.169238148854,14182.331634948658,14272.283450302391,3722493
388,2022-06-28,14692.056640625,14871.959389541324,14212.316273733522,14272.28415359102,4556236
389,2022-06-29,14512.1533203125,14692.0560621454,14392.218455975944,14512.1533203125,4046439
390,2022-06-30,14392.21875,14692.056362294952,14362.234810639276,14692.056362294952,3176195
391,2022-07-01,14422.2021484375,14422.2021484375,14092.380609152202,14302.26639549294,2816507
392,2022-07-04,14542.1376953125,14692.056502894666,14392.218887730334,14632.089514255496,3260603
393,2022-07-05,14662.0732421875,14752.025065295797,14542.138368699309,14662.0732421875,5637883
394,2022-07-06,14512.1533203125,14692.0560621454,14152.347836646695,14632.08907530519,3068821
395,2022-07-07,14482.169921875,14692.056610286669,14452.186872664332,14572.1217414755,3797167
396,2022-07-08,14392.21875,14632.089374229652,14392.21875,14512.15361678675,3309424
397,2022-07-11,14092.380859375,14392.218465748045,14092.380859375,14302.26664944245,2486173
398,2022-07-12,14392.21875,14392.21875,14092.381137705048,14152.348125770346,1152823
399,2022-07-13,14392.21875,14632.089374229652,14272.28388321325,14392.21875,3233683
400,2022-07-14,14422.2021484375,14482.16913425366,14272.28334791292,14272.28334791292,3086463
401,2022-07-15,14392.21875,14662.072422934229,14392.21875,14542.137556147476,5165803
402,2022-07-18,14332.251953125,14512.154712212869,14332.251953125,14452.187719621055,3688121
403,2022-07-19,14332.251953125,14362.235894749016,14272.284960533192,14332.251953125,2291958
404,2022-07-20,14572.1220703125,14602.106010855956,14332.251436621034,14452.18719879486,4698438
405,2022-07-21,14782.0078125,14931.926614916474,14512.153255625442,14572.121132854483,6559533
406,2022-07-22,14602.10546875,14871.959142310365,14602.10546875,14782.008214675629,3313120
407,2022-07-25,14422.2021484375,14632.088825434355,14332.250333729082,14512.1530724898,2814682
408,2022-07-26,14422.2021484375,14542.13701072594,14392.21821020136,14392.21821020136,2894072
409,2022-07-27,14512.1533203125,14512.1533203125,14362.234517227773,14392.218455975944,1353578
410,2022-07-28,14662.0732421875,14811.992947367991,14632.090191807603,14811.992947367991,5091128
411,2022-07-29,14752.0244140625,14811.992293487394,14662.072594925155,14722.040474350051,8270670
412,2022-08-01,14991.8955078125,14991.8955078125,14692.05699201004,14782.008813947634,6776257
413,2022-08-02,14931.927734375,15021.878666306126,14811.992861581431,14991.895616099882,5461918
414,2022-08-03,14961.91015625,15021.878035456508,14811.99223954605,14991.894986509413,12046698
415,2022-08-04,14991.8955078125,15141.814320385634,14931.92762652077,14991.8955078125,6676793
416,2022-08-05,14901.943359375,14991.89517934176,14692.056670108728,14991.89517934176,5722748
417,2022-08-08,14841.9755859375,14991.895286958272,14782.00859618537,14871.959526141654,4869993
418,2022-08-09,14961.91015625,14991.894986509413,14811.99223954605,14931.927107302903,6000003
419,2022-08-10,14901.943359375,15021.87822867451,14841.97547939716,14961.910348696669,3023042
420,2022-08-11,14841.9755859375,15051.86316736658,14811.992536389524,14991.895286958272,5235155
421,2022-08-12,14871.958984375,14901.942923486877,14752.024118583637,14811.99199680739,2254696
422,2022-08-15,14961.91015625,15081.845914663014,14871.9592280964,14931.927107302903,4797751
423,2022-08-16,14901.943359375,14961.910348696669,14782.00849007549,14931.92729936392,4919269
424,2022-08-17,14961.91015625,14991.894986509413,14901.943167699652,14961.91015625,5095843
425,2022-08-18,15081.845703125,15141.813581490396,14871.959019502254,14961.909946394204,9096961
426,2022-08-19,14901.943359375,15081.84610865235,14871.95941938608,15081.84610865235,2903349
427,2022-08-22,14782.0078125,14871.958737687431,14752.02387388548,14871.958737687431,3405695
428,2022-08-23,14871.958984375,14871.958984375,14512.15349634476,14602.105313680391,3627286
429,2022-08-24,14901.943359375,14931.92729936392,14782.00849007549,14811.99243006441,4187728
430,2022-08-25,14991.8955078125,14991.8955078125,14841.975804583177,14901.943685874903,5523513
431,2022-08-26,14871.958984375,15171.796594181484,14841.975045263123,15051.862619046264,5899017
432,2022-08-29,14722.0400390625,14811.99185554023,14572.121235589086,14662.07216141068,5474085
433,2022-08-30,14722.0400390625,14901.942781361824,14722.0400390625,14752.02397788841,3644624
434,2022-08-31,14782.0078125,14841.974799072912,14722.039935270956,14722.039935270956,2991560
435,2022-09-05,14692.056640625,14841.975449612575,14662.072700696252,14722.040580553748,3644624
436,2022-09-06,14782.0078125,14811.99175111452,14662.072058041917,14692.055996656436,3658008
437,2022-09-07,14572.1220703125,14752.02482291705,14572.1220703125,14692.056941830138,5192875
438,2022-09-08,14392.21875,14662.072422934229,14392.21875,14632.089374229652,3164483
439,2022-09-09,14392.21875,14512.15361678675,14242.299943852524,14512.15361678675,5030901
440,2022-09-12,14242.30078125,14512.15447005068,14242.30078125,14392.21959621218,2229938
441,2022-09-13,14272.2841796875,14392.219048965624,14152.348419753203,14332.251168998477,3323871
442,2022-09-14,14092.380859375,14152.347846255929,14002.429043069407,14092.380859375,3197031
443,2022-09-15,14122.3642578125,14152.348197324824,14062.397269444007,14152.348197324824,3073079
444,2022-09-16,13882.4951171875,14152.348803035664,13852.511176391885,14092.381812100626,3224406
445,2022-09-19,13702.591796875,13912.478483115548,13612.639978204985,13882.494543558876,16071998
446,2022-09-20,13732.5751953125,13762.55824303156,13552.672455717524,13732.5751953125,3373300
447,2022-09-21,13552.6728515625,13702.591657161103,13552.6728515625,13702.591657161103,12255514
448,2022-09-22,13672.607421875,13672.607421875,13492.704680920644,13492.704680920644,3009507
449,2022-09-23,13552.6728515625,13762.55864500686,13552.6728515625,13582.6559001573,11997573
450,2022-09-26,13312.802734375,13492.70548606461,13072.932101903458,13432.737605282678,7282709
451,2022-09-27,13432.7373046875,13462.72124440749,13252.834557023718,13312.8024364637,19202111
452,2022-09-28,13192.8681640625,13342.786978776996,13162.88422298836,13222.85210513664,3822110
453,2022-09-29,13192.8681640625,13282.819096628717,13132.90028191422,13282.819096628717,14179573
454,2022-09-30,13312.802734375,13462.721545673645,13102.916042294424,13192.86786346732,6417027
455,2022-10-03,12952.9970703125,13372.77044926632,12773.0943208546,13222.851639827431,7008039
456,2022-10-04,12593.19140625,13162.88358717178,12593.19140625,13012.964779698925,5994527
457,2022-10-05,12473.2568359375,12863.04627905858,12473.2568359375,12653.159587327524,5278652
458,2022-10-06,11993.5146484375,12713.12559859624,11993.5146484375,12503.239813680037,4979953
459,2022-10-07,11183.9541015625,11933.549078676517,11153.970159972943,11723.662378205849,13209407
460,2022-10-10,11213.9375,11453.80723978581,10914.09987993965,10914.09987993965,9844623
461,2022-10-11,10494.3271484375,11213.9381936175,10464.343206445628,11213.9381936175,10802774
462,2022-10-12,11213.9375,11213.9375,10674.229249497665,10734.197129772205,5519674
463,2022-10-13,11963.5322265625,11963.5322265625,11094.002431434195,11213.937299179292,6647440
464,2022-10-14,12503.240234375,12533.223282760357,12113.450808147802,12293.35355174065,4772809
465,2022-10-17,12563.2080078125,12593.19194872993,12143.435506937094,12173.418557198323,5713318
466,2022-10-18,12833.0625,12893.029490779536,12653.159746349009,12773.094618564272,4244418
467,2022-10-19,12653.1591796875,12952.99679212577,12593.191300937384,12952.99679212577,2198728
468,2022-10-20,12803.078125,12893.029053446253,12413.28869020186,12653.159317152138,7061562
469,2022-10-21,12233.38671875,12803.07893723858,12143.43578459718,12803.07893723858,14479490
470,2022-10-24,11693.677734375,12293.353858185064,11513.774986297598,12263.369918396136,13380353
471,2022-10-25,12233.38671875,12503.241302520892,11483.791741299565,11813.613317620262,8481615
472,2022-10-26,12383.3046875,12533.223494585138,12113.451012877982,12353.32074795174,4130848
473,2022-10-27,13222.8515625,13222.8515625,12293.353880627214,12413.288749345707,7370160
474,2022-10-28,13372.7705078125,13522.689317907734,13222.851697717268,13432.737497456888,5797118
475,2022-10-31,13432.7373046875,13492.70518412748,12982.980880856128,13402.754255623671,5820844
476,2022-11-01,13462.7216796875,13792.543245958945,13402.754688964817,13492.70562037694,5103143
477,2022-11-02,13072.931640625,13462.721070641464,13072.931640625,13432.737131308482,6106617
478,2022-11-03,12803.078125,13192.867559798138,12803.078125,12893.029053446253,5121242
479,2022-11-04,12083.466796875,12833.061705807047,11963.531932082082,12803.077766944783,19654875
480,2022-11-07,12383.3046875,12593.191373681657,12113.451012877982,12533.223494585138,7599203
481,2022-11-08,12773.09375,13042.948307454604,12083.466723008203,12353.320389806677,6640292
482,2022-11-09,12443.2724609375,13012.96463554855,12413.288521643844,12833.061890442752,5712101
483,2022-11-10,11993.5146484375,12533.222861056554,11693.677049423395,12383.304061549505,8311124
484,2022-11-11,12473.2568359375,12713.12657735341,12263.370144206445,12413.288955255432,13270393
485,2022-11-14,12173.41796875,12413.288593838177,11963.532173786023,12293.353726622165,8041017
486,2022-11-15,11453.8076171875,12263.3704649441,11453.8076171875,12143.435591099354,9981958
487,2022-11-16,12233.38671875,12233.38671875,10734.197654505344,11333.872923940718,13080436
488,2022-11-17,12623.1748046875,12803.07754407326,12473.256003642053,12473.256003642053,12842077
489,2022-11-18,12683.142578125,12863.04531604632,12353.320149722484,12473.25590210744,5614613
490,2022-11-21,12353.3203125,12713.125793083733,12353.3203125,12713.125793083733,3970547
491,2022-11-22,12203.40234375,12803.078482544432,12203.40234375,12233.38628428815,6809565
492,2022-11-23,12383.3046875,12563.207434133396,12203.401940866604,12233.385880414862,4487797
493,2022-11-24,12593.19140625,12713.126274097052,12233.38591205268,12353.320779899734,3508201
494,2022-11-25,12893.029296875,12893.029296875,12623.175615785069,12893.029296875,8271644
495,2022-11-28,13342.7861328125,13342.7861328125,12923.012765701582,12952.996704874668,9384862
496,2022-11-29,13282.8193359375,13342.787219166186,13012.965642720852,13342.787219166186,6657934
497,2022-11-30,13252.8349609375,13462.7216547181,13072.932207790724,13342.786782838984,6263571
498,2022-12-01,13492.705078125,13702.591763859844,13192.867464593026,13372.770210843442,11443215
499,2022-12-02,14092.380859375,14092.380859375,13282.8180752492,13492.704755972782,8052195
500,2022-12-05,14152.3486328125,14392.2192656361,13912.478890645085,14122.364692377529,7171989
501,2022-12-06,13372.7705078125,14242.300318889796,13372.7705078125,14152.348498438949,7845281
502,2022-12-07,13372.7705078125,13492.705377757453,13042.948947471752,13492.705377757453,5011282
503,2022-12-08,13582.65625,14272.284198565878,13252.834691056763,13462.721380563236,7293963
504,2022-12-09,13822.5263671875,13912.478183923073,13462.720881557489,13642.623624372494,5049000
505,2022-12-12,13492.705078125,13972.44543790739,13492.705078125,13822.526631141403,4991207
506,2022-12-13,13822.5263671875,13822.5263671875,13342.786016566197,13432.73694264563,6367599
507,2022-12-14,13882.4951171875,14062.39787130501,13642.62448147876,13852.511176391885,5704193
508,2022-12-15,13912.478515625,14092.381262729255,13792.542757118055,13792.542757118055,6256271
509,2022-12-16,13792.54296875,14032.41359878829,13702.592039145751,13792.54296875,3997619
510,2022-12-19,13642.6240234375,13942.46164001445,13642.6240234375,13732.575842804285,6057036
511,2022-12-20,13522.689453125,13732.576145619514,13312.802760630486,13642.624324269214,7812582
512,2022-12-21,13672.607421875,13792.54228562586,13372.76981716978,13552.67255812414,3280983
513,2022-12-22,13732.5751953125,13792.542181406743,13642.623380186951,13792.542181406743,3203722
514,2022-12-23,13732.5751953125,13732.5751953125,13372.769716122546,13732.5751953125,8570281
515,2022-12-26,13252.8349609375,13732.57622976636,13252.8349609375,13732.57622976636,3099543
516,2022-12-27,13252.8349609375,13552.673476619584,13192.867970326037,13252.8349609375,3330107
517,2022-12-28,13192.8681640625,13462.721852417351,13162.88422298836,13252.835155554578,3104713
518,2022-12-29,13192.8681640625,13432.737911343213,13072.93239976594,13192.8681640625,5276066
519,2022-12-30,13132.8994140625,13312.802157962757,13072.931535877033,13192.867292247964,2037211
520,2023-01-03,13612.640625,13612.640625,13162.884182248532,13192.86812322987,2353857
521,2023-01-04,13582.65625,13702.592010092938,13522.689260609704,13702.592010092938,11017826
522,2023-01-05,13702.591796875,13792.54272488886,13582.656038648312,13642.623917761655,3200681
523,2023-01-06,13882.4951171875,14002.429989713772,13552.673549748102,13672.608422274376,12780063
524,2023-01-09,13852.5107421875,14002.429550810211,13762.558922620172,14002.429550810211,3788612
525,2023-01-10,14062.3974609375,14062.3974609375,13762.558952387382,13942.461701254986,19015651
526,2023-01-11,14512.1533203125,14662.072123397227,14062.396911058317,14152.347836646695,9198252
527,2023-01-12,14692.056640625,14782.008460411247,14512.153891708676,14512.153891708676,12385510
528,2023-01-13,14482.169921875,14871.959358831504,14482.169921875,14752.024490020336,9345624
529,2023-01-16,14991.8955078125,14991.8955078125,14482.170298145174,14482.170298145174,30785855
530,2023-01-17,15171.796875,15261.749584656734,14961.91018798816,15021.878067321872,6355584
531,2023-01-18,15291.7333984375,15411.669163103155,15051.863650418598,15171.797633771845,8267323
532,2023-01-19,15591.5703125,15591.570312500002,15261.74964679029,15291.732695923052,8549750
533,2023-01-27,15801.4560546875,15891.406978014777,15531.601503393456,15801.4560546875,6264788
534,2023-01-30,15231.7646484375,15801.456826178624,15231.7646484375,15771.473777376375,15815578
535,2023-01-31,15621.5556640625,15621.5556640625,14991.895579458762,15231.76532445964,20152353
536,2023-02-01,15111.8291015625,15741.489167010368,15051.863003120894,15651.538238035626,14746308
537,2023-02-02,14991.8955078125,15351.7010142505,14871.95974522904,15081.846439093904,4522169
538,2023-02-03,14692.056640625,15141.813958243898,14632.089651423672,14991.89514925632,22101507
539,2023-02-06,14931.927734375,15081.846548031008,14482.170402750782,14632.090107062986,13529247
540,2023-02-07,14752.0244140625,15051.862920530808,14632.089545868874,14991.895041105914,3755496
541,2023-02-08,14782.0078125,15021.877540103906,14722.039935270956,14871.958737687431,10528105
542,2023-02-09,14692.056640625,15051.86302911382,14692.056640625,14782.008460411247,9586987
543,2023-02-10,14512.1533203125,14841.97486523013,14512.1533203125,14752.023939641746,16840191
544,2023-02-13,14332.251953125,14482.170770588851,14272.284960533192,14482.170770588851,6987051
545,2023-02-14,14302.267578125,14452.187281702323,14272.284528065727,14452.187281702323,11769442
546,2023-02-15,14722.0400390625,14782.00791671432,14242.29968981635,14332.250615637942,30389362
547,2023-02-16,14871.958984375,14871.958984375,14632.089252792272,14871.958984375,16596456
548,2023-02-17,14871.958984375,14961.909911054488,14722.040179471758,14901.942923486877,3721885
549,2023-02-20,15471.6337890625,15471.633789062498,14782.00766126476,14811.991599572511,14222461
550,2023-02-21,15291.7333984375,15591.571028789229,15291.7333984375,15471.635264123572,9986225
551,2023-02-22,14901.943359375,15321.715847251373,14901.943359375,15111.8291579851,4186359
552,2023-02-23,15231.7646484375,15291.7325273543,14542.137603518937,14841.97521679062,5871489
553,2023-02-24,14752.0244140625,15171.796898068273,14722.040474350051,14991.895041105914,3692076
554,2023-02-27,14542.1376953125,14752.024382189997,14452.186767025663,14692.056502894666,5142773
555,2023-02-28,14632.08984375,14841.975644697672,14542.138022781412,14692.056833739543,9351859
556,2023-03-01,15081.845703125,15111.82875165155,14512.153530622165,14632.089287352956,8110977
557,2023-03-02,15021.87890625,15261.750436980985,14991.89585556484,14991.89585556484,9430336
558,2023-03-03,14692.056640625,15171.797007516478,14692.056640625,15021.878198528902,3901956
559,2023-03-06,14572.1220703125,15051.863337695428,14572.1220703125,14901.943634978146,7946114
560,2023-03-07,14692.056640625,14991.89514925632,14572.121771566171,14841.975449612575,7395406
561,2023-03-08,14991.8955078125,14991.8955078125,14542.138179436904,14542.138179436904,4235484
562,2023-03-09,15201.7822265625,15261.750107952395,14931.927650964157,14991.895532354054,6024641
563,2023-03-10,14931.927734375,15111.829598237253,14841.975911787678,15021.878666306126,4280234
564,2023-03-13,14692.056640625,14961.910318671404,14602.105711494922,14841.975449612575,8579863
565,2023-03-14,14422.2021484375,14811.991564195076,14362.23427196522,14722.039749486656,10289631
566,2023-03-15,14871.958984375,14871.958984375,14662.072301248005,14752.024118583637,6437103
567,2023-03-16,14632.08984375,14841.975644697672,14482.170142135688,14692.056833739543,35425755
568,2023-03-17,14602.10546875,14782.008214675629,14602.10546875,14722.040335815034,13440276
569,2023-03-20,14392.21875,14602.105434868929,14392.21875,14512.15361678675,3735420
570,2023-03-21,14512.1533203125,14632.08907530519,14302.266639731426,14632.08907530519,10080054
571,2023-03-22,14482.169921875,14602.105681342337,14422.2029327975,14602.105681342337,7636464
572,2023-03-23,14692.056640625,14752.0245204825,14362.2350827211,14452.186902507348,12287453
573,2023-03-24,14722.0400390625,14901.942781361824,14692.05610023659,14752.02397788841,2557958
574,2023-03-27,14662.0732421875,14841.97599774789,14602.106250771503,14752.025065295797,3738310
575,2023-03-28,14662.0732421875,14871.95993878399,14662.0732421875,14782.009006331897,12602122
576,2023-03-29,14632.08984375,14752.024714385268,14602.105903427137,14692.056833739543,24683496
577,2023-03-30,14752.0244140625,14811.992293487394,14722.040474350051,14752.0244140625,3225623
578,2023-03-31,14991.8955078125,15141.814320385634,14782.008813947634,14811.9927545935,8945938
579,2023-04-03,15141.8134765625,15231.76440283112,14991.894672344042,15141.8134765625,16997907
580,2023-04-04,15081.845703125,15201.781459855794,15021.877824759602,15141.813581490396,10932657
581,2023-04-05,15171.796875,15171.796875,15021.878067321872,15051.862897644893,5199567
582,2023-04-06,14931.927734375,15261.750193205651,14931.927734375,15231.765361687016,7347498
583,2023-04-07,15021.87890625,15051.863738247584,14931.927972882091,14961.911023567254,5465111
584,2023-04-10,14991.8955078125,15081.846439093904,14901.943685874903,15051.86338910423,5531573
585,2023-04-11,14961.91015625,15021.878035456508,14811.99223954605,14931.927107302903,2581684
586,2023-04-12,14901.943359375,15021.87822867451,14871.95941938608,14991.89517934176,4897521
587,2023-04-13,14961.91015625,15021.878035456508,14901.943167699652,14961.91015625,3922336
588,2023-04-14,14961.91015625,15051.86286571592,14901.943167699652,15021.878035456508,8026265
589,2023-04-17,14991.8955078125,14991.8955078125,14871.95974522904,14961.910676510444,2695673
590,2023-04-18,14841.9755859375,14991.895286958272,14841.9755859375,14991.895286958272,3351095
591,2023-04-19,14632.08984375,14871.959585020537,14632.08984375,14871.959585020537,7597379
592,2023-04-20,14542.1376953125,14722.040442542331,14512.153755664836,14692.056502894666,8785485
593,2023-04-21,14542.1376953125,14632.089514255496,14542.1376953125,14572.121634960164,5194547
594,2023-04-24,14512.1533203125,14662.072123397227,14452.18633347229,14572.121197808843,3458469
595,2023-04-25,14482.169921875,14662.072670419837,14452.186872664332,14572.1217414755,9388665
596,2023-04-26,14482.169921875,14512.153861741834,14362.235053063832,14482.169921875,5865254
597,2023-04-27,14482.169921875,14662.072670419837,14452.186872664332,14512.153861741834,3317333
598,2023-04-28,14512.1533203125,14632.08907530519,14482.169381564328,14512.1533203125,14859100
599,2023-05-04,14811.9921875,14841.97523634174,14572.121562172984,14572.121562172984,6546301
600,2023-05-05,14782.0078125,14841.974799072912,14692.055996656436,14692.055996656436,3990623
601,2023-05-08,14961.91015625,14991.894986509413,14752.024360339545,14782.008299942798,3503944
602,2023-05-09,14931.927734375,15021.878666306126,14871.959852650118,14991.895616099882,5466024
603,2023-05-10,14931.927734375,14961.910784581243,14871.959852650118,14931.927734375,2980610
604,2023-05-11,14931.927734375,15051.863497824765,14871.959852650118,14991.895616099882,3884771
605,2023-05-12,14991.8955078125,15021.878557802174,14871.95974522904,14991.8955078125,3569036
606,2023-05-15,14991.8955078125,15171.797370375309,14961.910676510444,15111.82948908358,9707744
607,2023-05-16,14991.8955078125,15021.878557802174,14931.92762652077,14991.8955078125,2223822
608,2023-05-17,14931.927734375,15081.846548031008,14901.94379351256,14991.895616099882,5738260
609,2023-05-18,14991.8955078125,15051.86338910423,14901.943685874903,14931.92762652077,5097059
610,2023-05-19,14961.91015625,15021.878035456508,14841.975288493146,15021.878035456508,6374746
611,2023-05-22,15021.87890625,15021.87890625,14931.927972882091,14991.89585556484,9918929
612,2023-05-23,15201.7822265625,15351.701039381049,14991.895532354054,15111.829513821463,33037055
613,2023-05-24,15081.845703125,15291.732386747744,14961.909946394204,15291.732386747744,16955474
614,2023-05-25,15051.8623046875,15111.82840034657,14931.926550744854,15111.82840034657,13612439
615,2023-05-26,14991.8955078125,15111.82948908358,14961.910676510444,15111.82948908358,14540476
616,2023-05-29,15081.845703125,15171.796630016948,14991.89477623305,15051.862654598448,29172511
617,2023-05-30,15111.8291015625,15171.79698131644,14991.895123366954,15171.79698131644,36342220
618,2023-05-31,15231.7646484375,15231.7646484375,14991.894914082615,15111.828890603903,48306943
619,2023-06-01,14758.021484375,14999.391090358198,14654.577113051862,14826.984101705031,18595937
620,2023-06-02,15033.8720703125,15240.760814563604,14792.502462457,14826.98421671758,20121837
621,2023-06-05,14999.390625,15275.241085761829,14930.428009809544,15171.796717648063,18307103
622,2023-06-06,15033.8720703125,15068.352933916893,14964.910343103713,15033.8720703125,13305937
623,2023-06-07,15068.3525390625,15171.796908477372,15033.87167636165,15033.87167636165,12534787
624,2023-06-08,14895.9462890625,15102.835025736917,14895.9462890625,15033.87151974134,12797832
625,2023-06-09,14861.46484375,14930.427456384225,14689.057866836383,14930.427456384225,9871272
626,2023-06-12,14792.501953125,14930.428074762092,14723.539337634533,14930.428074762092,5865816
627,2023-06-13,14895.9462890625,14895.9462890625,14758.02105838366,14826.98367372308,10539663
628,2023-06-14,14930.427734375,15102.834714498676,14895.945982087813,14930.427734375,21552121
629,2023-06-15,14964.91015625,14964.91015625,14861.465785416069,14930.428402419964,7811744
630,2023-06-16,15033.8720703125,15240.760814563604,14895.946834582552,14964.910343103713,29770136
631,2023-06-19,14930.427734375,15068.352071555351,14895.945982087813,15033.871209924298,8664623
