Date,Close,Type
2022-05-05,24767.703125,History
2022-05-06,23968.74609375,History
2022-05-09,22326.44140625,History
2022-05-10,22370.828125,History
2022-05-11,23702.42578125,History
2022-05-12,22193.283203125,History
2022-05-13,21216.779296875,History
2022-05-16,21793.8046875,History
2022-05-17,23302.947265625,History
2022-05-18,23613.654296875,History
2022-05-19,23169.787109375,History
2022-05-20,22992.240234375,History
2022-05-23,22193.283203125,History
2022-05-24,23081.013671875,History
2022-05-25,23879.97265625,History
2022-05-26,23702.42578125,History
2022-05-27,23968.74609375,History
2022-05-30,24235.064453125,History
2022-05-31,24767.703125,History
2022-06-01,24634.54296875,History
2022-06-02,24634.54296875,History
2022-06-03,24323.837890625,History
2022-06-06,24146.291015625,History
2022-06-07,24323.837890625,History
2022-06-08,24590.15625,History
2022-06-09,24590.15625,History
2022-06-10,24057.51953125,History
2022-06-13,22415.21484375,History
2022-06-14,22415.21484375,History
2022-06-15,21749.41796875,History
2022-06-16,21926.962890625,History
2022-06-17,20906.072265625,History
2022-06-20,20062.7265625,History
2022-06-21,20462.20703125,History
2022-06-22,20950.458984375,History
2022-06-23,22415.21484375,History
2022-06-24,21971.349609375,History
2022-06-27,22725.921875,History
2022-06-28,23702.42578125,History
2022-06-29,23835.5859375,History
2022-06-30,23214.171875,History
2022-07-01,23924.359375,History
2022-07-04,23613.654296875,History
2022-07-05,23968.74609375,History
2022-07-06,22947.853515625,History
2022-07-07,23347.333984375,History
2022-07-08,22992.240234375,History
2022-07-11,22637.1484375,History
2022-07-12,22814.693359375,History
2022-07-13,23569.267578125,History
2022-07-14,23968.74609375,History
2022-07-15,23968.74609375,History
2022-07-18,23879.97265625,History
2022-07-19,23569.267578125,History
2022-07-20,24013.1328125,History
2022-07-21,24412.611328125,History
2022-07-22,23879.97265625,History
2022-07-25,23613.654296875,History
2022-07-26,23569.267578125,History
2022-07-27,23968.74609375,History
2022-07-28,24501.384765625,History
2022-07-29,24146.291015625,History
2022-08-01,25477.88671875,History
2022-08-02,25389.115234375,History
2022-08-03,25832.982421875,History
2022-08-04,25611.048828125,History
2022-08-05,25744.208984375,History
2022-08-08,25744.208984375,History
2022-08-09,25566.662109375,History
2022-08-10,25255.955078125,History
2022-08-11,25300.341796875,History
2022-08-12,25433.501953125,History
2022-08-15,26143.6875,History
2022-08-16,25921.75390625,History
2022-08-17,25832.982421875,History
2022-08-18,25522.275390625,History
2022-08-19,25078.408203125,History
2022-08-22,24856.4765625,History
2022-08-23,24856.4765625,History
2022-08-24,25034.021484375,History
2022-08-25,25477.88671875,History
2022-08-26,25255.955078125,History
2022-08-29,24767.703125,History
2022-08-30,25211.568359375,History
2022-08-31,25078.408203125,History
2022-09-05,24812.08984375,History
2022-09-06,25078.408203125,History
2022-09-07,24279.451171875,History
2022-09-08,23835.5859375,History
2022-09-09,23835.5859375,History
2022-09-12,24013.1328125,History
2022-09-13,24412.611328125,History
2022-09-14,23968.74609375,History
2022-09-15,23879.97265625,History
2022-09-16,23258.55859375,History
2022-09-19,22637.1484375,History
2022-09-20,23081.013671875,History
2022-09-21,22681.53515625,History
