Date,Close,Type
2021-08-12,13455.0283203125,History
2021-08-13,13500.638671875,History
2021-08-16,14139.1826171875,History
2021-08-17,14230.4033203125,History
2021-08-18,14184.7939453125,History
2021-08-19,14184.7939453125,History
2021-08-20,13637.4697265625,History
2021-08-23,13044.5361328125,History
2021-08-24,13021.7314453125,History
2021-08-25,13044.5361328125,History
2021-08-26,12816.484375,History
2021-08-27,12770.875,History
2021-08-30,12953.3154296875,History
2021-08-31,12725.2646484375,History
2021-09-01,12725.2646484375,History
2021-09-06,12907.705078125,History
2021-09-07,13044.5361328125,History
2021-09-08,12907.705078125,History
2021-09-09,12953.3154296875,History
2021-09-10,12862.095703125,History
2021-09-13,12725.2646484375,History
2021-09-14,12588.4345703125,History
2021-09-15,12520.0185546875,History
2021-09-16,12679.654296875,History
2021-09-17,12702.458984375,History
2021-09-20,12884.900390625,History
2021-09-21,12770.875,History
2021-09-22,12770.875,History
2021-09-23,12725.2646484375,History
2021-09-24,13090.146484375,History
2021-09-27,12770.875,History
2021-09-28,12770.875,History
2021-09-29,12679.654296875,History
2021-09-30,12702.458984375,History
2021-10-01,12520.0185546875,History
2021-10-04,12360.3828125,History
2021-10-05,12497.212890625,History
2021-10-06,12542.8232421875,History
2021-10-07,12611.2392578125,History
2021-10-08,12634.0439453125,History
2021-10-11,13135.7568359375,History
2021-10-12,13112.9521484375,History
2021-10-13,13044.5361328125,History
2021-10-14,12998.9267578125,History
2021-10-15,12953.3154296875,History
2021-10-18,12953.3154296875,History
2021-10-19,12862.095703125,History
2021-10-20,12862.095703125,History
2021-10-21,12725.2646484375,History
2021-10-22,12725.2646484375,History
2021-10-25,12588.4345703125,History
2021-10-26,12748.0693359375,History
2021-10-27,12953.3154296875,History
2021-10-28,12998.9267578125,History
2021-10-29,12998.9267578125,History
2021-11-01,12953.3154296875,History
2021-11-02,12953.3154296875,History
2021-11-03,13295.392578125,History
2021-11-04,13181.3671875,History
2021-11-05,13067.3408203125,History
2021-11-08,12998.9267578125,History
2021-11-09,13044.5361328125,History
2021-11-10,13044.5361328125,History
2021-11-11,12816.484375,History
2021-11-12,13021.7314453125,History
2021-11-15,13044.5361328125,History
2021-11-16,13067.3408203125,History
2021-11-17,13090.146484375,History
2021-11-18,12907.705078125,History
2021-11-19,12907.705078125,History
2021-11-22,13318.197265625,History
2021-11-23,13181.3671875,History
2021-11-24,14093.5732421875,History
2021-11-25,14093.5732421875,History
2021-11-26,13819.9111328125,History
2021-11-29,13591.859375,History
2021-11-30,13226.9765625,History
2021-12-01,13455.0283203125,History
2021-12-02,13272.587890625,History
2021-12-03,12907.705078125,History
2021-12-06,12542.8232421875,History
2021-12-07,12839.2900390625,History
2021-12-08,12953.3154296875,History
2021-12-09,13021.7314453125,History
2021-12-10,12930.5107421875,History
2021-12-13,12953.3154296875,History
2021-12-14,12884.900390625,History
2021-12-15,12998.9267578125,History
2021-12-16,12884.900390625,History
2021-12-17,12862.095703125,History
2021-12-20,12725.2646484375,History
2021-12-21,12748.0693359375,History
2021-12-22,12611.2392578125,History
2021-12-23,12451.603515625,History
2021-12-24,12839.2900390625,History
2021-12-27,12839.2900390625,History
2021-12-28,12907.705078125,History
2021-12-29,12907.705078125,History
2021-12-30,12976.12109375,History
2021-12-31,13181.3671875,History
2022-01-04,13272.587890625,History
2022-01-05,13090.146484375,History
2022-01-06,12930.5107421875,History
2022-01-07,13044.5361328125,History
2022-01-10,12816.484375,History
2022-01-11,12725.2646484375,History
