Date,Close,Type
2022-07-20,10005.0908203125,History
2022-07-21,10088.990234375,History
2022-07-22,9984.115234375,History
2022-07-25,9900.21484375,History
2022-07-26,9900.21484375,History
2022-07-27,10026.0654296875,History
2022-07-28,10235.8154296875,History
2022-07-29,10130.9404296875,History
2022-08-01,10361.6669921875,History
2022-08-02,10424.5908203125,History
2022-08-03,10424.5908203125,History
2022-08-04,10445.56640625,History
2022-08-05,10361.6669921875,History
2022-08-08,10487.5166015625,History
2022-08-09,10550.44140625,History
2022-08-10,10508.4912109375,History
2022-08-11,10613.3662109375,History
2022-08-12,10655.31640625,History
2022-08-15,11032.8671875,History
2022-08-16,11053.841796875,History
2022-08-17,11221.642578125,History
2022-08-18,11242.6171875,History
2022-08-19,11011.892578125,History
2022-08-22,10676.2919921875,History
2022-08-23,10781.1669921875,History
2022-08-24,10865.06640625,History
2022-08-25,11095.7919921875,History
2022-08-26,11032.8671875,History
2022-08-29,10886.0419921875,History
2022-08-30,11032.8671875,History
2022-08-31,11200.6669921875,History
2022-09-05,11074.8173828125,History
2022-09-06,11200.6669921875,History
2022-09-07,10948.966796875,History
2022-09-08,10697.2666015625,History
2022-09-09,10823.1171875,History
2022-09-12,10760.19140625,History
2022-09-13,10865.06640625,History
2022-09-14,10571.4169921875,History
2022-09-15,10550.44140625,History
2022-09-16,10487.5166015625,History
2022-09-19,10277.7666015625,History
2022-09-20,10403.6162109375,History
2022-09-21,10361.6669921875,History
2022-09-22,10361.6669921875,History
2022-09-23,10193.8662109375,History
2022-09-26,9837.291015625,History
2022-09-27,10120.453125,History
2022-09-28,10041.796875,History
2022-09-29,10041.796875,History
2022-09-30,10041.796875,History
2022-10-03,9648.515625,History
2022-10-04,9700.9521484375,History
2022-10-05,9700.9521484375,History
2022-10-06,9517.421875,History
2022-10-07,9150.357421875,History
2022-10-10,8861.951171875,History
2022-10-11,8494.888671875,History
2022-10-12,8809.513671875,History
2022-10-13,8809.513671875,History
2022-10-14,8914.388671875,History
2022-10-17,8652.2001953125,History
2022-10-18,8809.513671875,History
2022-10-19,8757.076171875,History
2022-10-20,8809.513671875,History
2022-10-21,8652.2001953125,History
2022-10-24,8363.794921875,History
2022-10-25,8390.0126953125,History
2022-10-26,8363.794921875,History
2022-10-27,8704.638671875,History
2022-10-28,8652.2001953125,History
2022-10-31,8599.763671875,History
2022-11-01,8704.638671875,History
2022-11-02,8625.982421875,History
2022-11-03,8390.0126953125,History
2022-11-04,8075.3876953125,History
2022-11-07,7524.79296875,History
2022-11-08,7603.44921875,History
2022-11-09,7760.76171875,History
2022-11-10,7655.88671875,History
2022-11-11,7760.76171875,History
2022-11-14,7655.88671875,History
2022-11-15,7341.26123046875,History
2022-11-16,7813.19970703125,History
2022-11-17,8022.94970703125,History
2022-11-18,7865.63671875,History
2022-11-21,7760.76171875,History
2022-11-22,7682.10595703125,History
2022-11-23,7682.10595703125,History
2022-11-24,7760.76171875,History
2022-11-25,7839.4189453125,History
2022-11-28,8101.6064453125,History
2022-11-29,8101.6064453125,History
2022-11-30,8154.0439453125,History
2022-12-01,8363.794921875,History
2022-12-02,8652.2001953125,History
2022-12-05,8888.169921875,History
2022-12-06,8599.763671875,History
2022-12-07,8337.5751953125,History
2022-12-08,8652.2001953125,History
2022-12-09,8809.513671875,History
2022-12-12,8494.888671875,History
2022-12-13,8625.982421875,History
2022-12-14,8625.982421875,History
2022-12-15,8783.294921875,History
2022-12-16,9071.701171875,History
2022-12-19,9097.9208984375,History
2022-12-20,8730.857421875,History
2022-12-21,8809.513671875,History
2022-12-22,8835.732421875,History
2022-12-23,8914.388671875,History
2022-12-26,8521.1064453125,History
2022-12-27,8573.544921875,History
2022-12-28,8494.888671875,History
2022-12-29,8337.5751953125,History
2022-12-30,8363.794921875,History
2023-01-03,8652.2001953125,History
2023-01-04,8573.544921875,History
2023-01-05,8599.763671875,History
2023-01-06,8625.982421875,History
2023-01-09,8783.294921875,History
2023-01-10,8783.294921875,History
2023-01-11,8757.076171875,History
2023-01-12,8704.638671875,History
2023-01-13,8730.857421875,History
2023-01-16,8861.951171875,History
2023-01-17,9045.482421875,History
2023-01-18,9150.357421875,History
2023-01-19,9176.576171875,History
2023-01-27,9281.451171875,History
2023-01-30,9569.8583984375,History
2023-01-31,9779.609375,History
2023-02-01,9963.140625,History
2023-02-02,9622.296875,History
2023-02-03,9727.171875,History
2023-02-06,9700.9521484375,History
2023-02-07,9438.7646484375,History
2023-02-08,9596.0771484375,History
2023-02-09,9543.6396484375,History
2023-02-10,9517.421875,History
2023-02-13,9464.9833984375,History
2023-02-14,9255.2333984375,History
2023-02-15,9333.8896484375,History
2023-02-16,9700.9521484375,History
2023-02-17,9674.7333984375,History
2023-02-20,9858.265625,History
2023-02-21,9963.140625,History
2023-02-22,9700.9521484375,History
2023-02-23,9464.9833984375,History
2023-02-24,9176.576171875,History
2023-02-27,8861.951171875,History
2023-02-28,8940.607421875,History
2023-03-01,9281.451171875,History
2023-03-02,9438.7646484375,History
2023-03-03,9333.8896484375,History
2023-03-06,9438.7646484375,History
2023-03-07,9700.9521484375,History
2023-03-08,9753.390625,History
2023-03-09,9700.9521484375,History
2023-03-10,9700.9521484375,History
2023-03-13,9674.7333984375,History
2023-03-14,9464.9833984375,History
2023-03-15,9700.9521484375,History
2023-03-16,9360.1083984375,History
2023-03-17,9700.9521484375,History
2023-03-20,9333.8896484375,History
2023-03-21,9124.1396484375,History
2023-03-22,9255.2333984375,History
2023-03-23,9255.2333984375,History
2023-03-24,9464.9833984375,History
2023-03-27,9543.6396484375,History
2023-03-28,9517.421875,History
2023-03-29,9491.2021484375,History
2023-03-30,9805.8271484375,History
2023-03-31,10094.234375,History
2023-04-03,10146.671875,History
2023-04-04,10041.796875,History
2023-04-05,10330.203125,History
2023-04-06,10303.984375,History
2023-04-07,10199.109375,History
2023-04-10,10330.203125,History
2023-04-11,10251.546875,History
2023-04-12,10303.984375,History
2023-04-13,10330.203125,History
2023-04-14,10225.328125,History
2023-04-17,10120.453125,History
2023-04-18,10146.671875,History
2023-04-19,9989.359375,History
2023-04-20,10068.015625,History
2023-04-21,9858.265625,History
2023-04-24,9832.046875,History
2023-04-25,9622.296875,History
2023-04-26,9910.7021484375,History
2023-04-27,9963.140625,History
2023-04-28,9858.265625,History
2023-05-04,9858.265625,History
2023-05-05,9989.359375,History
2023-05-08,10068.015625,History
2023-05-09,9989.359375,History
2023-05-10,10041.796875,History
2023-05-11,10068.015625,History
2023-05-12,10172.890625,History
2023-05-15,10172.890625,History
2023-05-16,10225.328125,History
2023-05-17,10277.7666015625,History
2023-05-18,10172.890625,History
2023-05-19,10172.890625,History
2023-05-22,10199.109375,History
2023-05-23,10225.328125,History
2023-05-24,10225.328125,History
2023-05-25,10225.328125,History
2023-05-26,10225.328125,History
2023-05-29,9858.265625,History
2023-05-30,9858.265625,History
2023-05-31,9648.515625,History
2023-06-01,9753.390625,History
2023-06-02,9989.359375,History
2023-06-05,9989.359375,History
2023-06-06,10068.015625,History
2023-06-07,9963.140625,History
2023-06-08,9805.8271484375,History
2023-06-09,9700.9521484375,History
2023-06-12,9648.515625,History
2023-06-13,9753.390625,History
2023-06-14,9779.609375,History
2023-06-15,9779.609375,History
2023-06-16,9753.390625,History
2023-06-19,9622.296875,History
2023-06-20,9805.8271484375,History
2023-06-21,9779.609375,History
2023-06-22,9805.8271484375,History
2023-06-23,9779.609375,History
2023-06-26,9858.265625,History
2023-06-27,9805.8271484375,History
2023-06-28,9832.046875,History
2023-06-29,9622.296875,History
2023-06-30,9753.390625,History
2023-07-03,9674.7333984375,History
2023-07-04,9727.171875,History
2023-07-05,9674.7333984375,History
2023-07-06,9543.6396484375,History
2023-07-07,9622.296875,History
2023-07-10,9622.296875,History
2023-07-11,9753.390625,History
2023-07-12,9727.171875,History
2023-07-13,9753.390625,History
2023-07-14,9910.7021484375,History
2023-07-17,9910.7021484375,History
2023-07-18,9910.7021484375,History
2023-07-19,10161.0927734375,History
2023-07-20,10251.546875,History
2023-07-21,10372.154296875,History
2023-07-24,10402.3056640625,History
2023-07-25,10372.154296875,History
2023-07-26,10372.154296875,History
2023-07-27,10372.154296875,History
2023-07-28,10402.3056640625,History
2023-07-31,10462.6083984375,History
2023-08-01,10583.21484375,History
2023-08-02,10492.7607421875,History
2023-08-03,10372.154296875,History
2023-08-04,10342.001953125,History
2023-08-07,10462.6083984375,History
2023-08-08,10462.6083984375,History
2023-08-09,10432.45703125,History
2023-08-10,10372.154296875,History
2023-08-11,10281.69921875,History
2023-08-14,10342.001953125,History
2023-08-15,10281.69921875,History
2023-08-16,10342.001953125,History
2023-08-17,10342.001953125,History
2023-08-18,9769.12109375,History
2023-08-21,9769.12109375,History
2023-08-22,9889.7275390625,History
2023-08-23,9708.8173828125,History
2023-08-24,9769.12109375,History
2023-08-25,9799.2724609375,History
2023-08-28,9829.4248046875,History
2023-08-29,9769.12109375,History
2023-08-30,9859.576171875,History
2023-08-31,10161.0927734375,History
2023-09-05,10311.8505859375,History
2023-09-06,10372.154296875,History
2023-09-07,10432.45703125,History
2023-09-08,10462.6083984375,History
2023-09-11,10311.8505859375,History
2023-09-12,10492.7607421875,History
2023-09-13,10522.912109375,History
2023-09-14,10553.0625,History
2023-09-15,10854.5791015625,History
2023-09-18,10613.3662109375,History
2023-09-19,10673.6689453125,History
2023-09-20,10764.1240234375,History
2023-09-21,10583.21484375,History
2023-09-22,10583.21484375,History
2023-09-25,10492.7607421875,History
2023-09-26,10492.7607421875,History
2023-09-27,10492.7607421875,History
2023-09-28,10432.45703125,History
2023-09-29,10462.6083984375,History
