Date,Close,Type
2021-08-03,24999.5625,History
2021-08-04,24797.71875,History
2021-08-05,24768.88671875,History
2021-08-06,24740.05078125,History
2021-08-09,24884.224609375,History
2021-08-10,24970.7265625,History
2021-08-11,24855.388671875,History
2021-08-12,24682.380859375,History
2021-08-13,24538.208984375,History
2021-08-16,24970.7265625,History
2021-08-17,24768.88671875,History
2021-08-18,24595.87890625,History
2021-08-19,24509.375,History
2021-08-20,23355.9921875,History
2021-08-23,22663.962890625,History
2021-08-24,22721.6328125,History
2021-08-25,22750.46484375,History
2021-08-26,22260.27734375,History
2021-08-27,22317.947265625,History
2021-08-30,22750.46484375,History
2021-08-31,22462.12109375,History
2021-09-01,22490.95703125,History
2021-09-06,22548.625,History
2021-09-07,22894.638671875,History
2021-09-08,22836.970703125,History
2021-09-09,22952.30859375,History
2021-09-10,22865.8046875,History
2021-09-13,22577.458984375,History
2021-09-14,22317.947265625,History
2021-09-15,22375.6171875,History
2021-09-16,22721.6328125,History
2021-09-17,23067.646484375,History
2021-09-20,23009.9765625,History
2021-09-21,22865.8046875,History
2021-09-22,22836.970703125,History
2021-09-23,22750.46484375,History
2021-09-24,22894.638671875,History
2021-09-27,22721.6328125,History
2021-09-28,23125.314453125,History
2021-09-29,23009.9765625,History
2021-09-30,22750.46484375,History
2021-10-01,22375.6171875,History
2021-10-04,22433.287109375,History
2021-10-05,22663.962890625,History
2021-10-06,22721.6328125,History
2021-10-07,22577.458984375,History
2021-10-08,22606.294921875,History
2021-10-11,23067.646484375,History
2021-10-12,23211.8203125,History
2021-10-13,23009.9765625,History
2021-10-14,22808.134765625,History
2021-10-15,22779.30078125,History
2021-10-18,22663.962890625,History
2021-10-19,23096.482421875,History
2021-10-20,22923.474609375,History
2021-10-21,22779.30078125,History
2021-10-22,22663.962890625,History
2021-10-25,22606.294921875,History
2021-10-26,22606.294921875,History
2021-10-27,23009.9765625,History
2021-10-28,22981.14453125,History
2021-10-29,23932.68359375,History
2021-11-01,24105.689453125,History
2021-11-02,24192.193359375,History
2021-11-03,24826.5546875,History
2021-11-04,25374.412109375,History
2021-11-05,25143.736328125,History
2021-11-08,25316.7421875,History
2021-11-09,24797.71875,History
2021-11-10,24797.71875,History
2021-11-11,24682.380859375,History
2021-11-12,24913.05859375,History
2021-11-15,24682.380859375,History
2021-11-16,24682.380859375,History
2021-11-17,25143.736328125,History
2021-11-18,25662.755859375,History
2021-11-19,25605.087890625,History
2021-11-22,26268.28125,History
2021-11-23,25778.09375,History
2021-11-24,26556.62890625,History
2021-11-25,26152.943359375,History
2021-11-26,26210.61328125,History
2021-11-29,25662.755859375,History
2021-11-30,25605.087890625,History
2021-12-01,25547.41796875,History
2021-12-02,25489.75,History
2021-12-03,24221.029296875,History
2021-12-06,24192.193359375,History
2021-12-07,25143.736328125,History
2021-12-08,25374.412109375,History
2021-12-09,25374.412109375,History
2021-12-10,25720.42578125,History
2021-12-13,26239.44921875,History
2021-12-14,26124.109375,History
2021-12-15,25893.43359375,History
2021-12-16,25893.43359375,History
2021-12-17,25893.43359375,History
2021-12-20,25720.42578125,History
2021-12-21,25259.07421875,History
2021-12-22,24970.7265625,History
2021-12-23,25023.2421875,History
2021-12-24,25385.896484375,History
2021-12-27,25603.4921875,History
2021-12-28,25530.958984375,History
2021-12-29,25530.958984375,History
2021-12-30,25676.0234375,History
2021-12-31,26909.052734375,History
2022-01-04,27126.64453125,History
2022-01-05,26872.78515625,History
2022-01-06,27561.830078125,History
2022-01-07,28432.205078125,History
2022-01-10,28178.34765625,History
2022-01-11,28577.267578125,History
2022-01-12,30571.873046875,History
2022-01-13,31913.69921875,History
2022-01-14,32095.02734375,History
2022-01-17,31659.83984375,History
2022-01-18,32566.48046875,History
2022-01-19,31659.83984375,History
2022-01-20,33872.0390625,History
2022-01-21,34343.4921875,History
2022-01-24,34017.1015625,History
2022-01-25,35540.2578125,History
2022-01-26,34887.4765625,History
2022-01-27,34524.8203125,History
2022-01-28,34778.6796875,History
2022-02-07,34379.7578125,History
2022-02-08,34343.4921875,History
2022-02-09,35105.06640625,History
2022-02-10,35105.06640625,History
2022-02-11,34742.4140625,History
2022-02-14,32457.68359375,History
2022-02-15,33509.38671875,History
2022-02-16,32747.806640625,History
2022-02-17,33364.32421875,History
2022-02-18,32421.419921875,History
2022-02-21,32820.33984375,History
2022-02-22,33364.32421875,History
2022-02-23,33074.1953125,History
2022-02-24,32348.88671875,History
2022-02-25,32312.62109375,History
2022-02-28,31696.107421875,History
2022-03-01,31986.23046875,History
2022-03-02,30789.466796875,History
2022-03-03,31043.326171875,History
2022-03-04,31405.98046875,History
2022-03-07,30644.404296875,History
2022-03-08,30172.953125,History
2022-03-09,29375.109375,History
2022-03-10,29701.5,History
2022-03-11,30354.28125,History
2022-03-14,29955.359375,History
2022-03-15,30535.607421875,History
2022-03-16,30172.953125,History
2022-03-17,31551.04296875,History
2022-03-18,31841.169921875,History
2022-03-21,31768.638671875,History
2022-03-22,31551.04296875,History
2022-03-23,31478.51171875,History
2022-03-24,31260.919921875,History
2022-03-25,31514.779296875,History
2022-03-28,30172.953125,History
2022-03-29,30753.203125,History
2022-03-30,31587.310546875,History
2022-03-31,31551.04296875,History
2022-04-01,32167.560546875,History
2022-04-04,32095.02734375,History
2022-04-05,31405.98046875,History
2022-04-06,31551.04296875,History
2022-04-07,31224.654296875,History
2022-04-08,30390.544921875,History
2022-04-12,29338.845703125,History
2022-04-13,29665.236328125,History
2022-04-14,29375.109375,History
2022-04-15,28504.736328125,History
2022-04-18,27525.56640625,History
2022-04-19,27525.56640625,History
2022-04-20,27525.56640625,History
2022-04-21,27924.48828125,History
2022-04-22,27924.48828125,History
2022-04-25,26002.412109375,History
2022-04-26,26763.990234375,History
2022-04-27,26981.58203125,History
2022-04-28,26618.927734375,History
2022-04-29,27017.84765625,History
2022-05-04,27017.84765625,History
2022-05-05,27706.89453125,History
2022-05-06,26836.521484375,History
2022-05-09,24986.974609375,History
2022-05-10,25966.146484375,History
2022-05-11,26183.740234375,History
2022-05-12,24370.4609375,History
2022-05-13,23064.900390625,History
2022-05-16,23355.025390625,History
2022-05-17,24986.974609375,History
2022-05-18,25313.365234375,History
2022-05-19,25132.0390625,History
2022-05-20,25023.2421875,History
2022-05-23,24189.134765625,History
2022-05-24,24479.2578125,History
2022-05-25,25313.365234375,History
2022-05-26,25458.427734375,History
2022-05-27,25603.4921875,History
2022-05-30,25929.880859375,History
2022-05-31,25603.4921875,History
2022-06-01,25494.6953125,History
2022-06-02,25168.3046875,History
2022-06-03,24914.4453125,History
2022-06-06,24805.6484375,History
2022-06-07,24370.4609375,History
2022-06-08,24878.1796875,History
2022-06-09,25023.2421875,History
2022-06-10,24515.5234375,History
2022-06-13,23173.69921875,History
2022-06-14,23427.556640625,History
2022-06-15,23209.962890625,History
2022-06-16,23427.556640625,History
2022-06-17,22919.83984375,History
2022-06-20,21396.68359375,History
2022-06-21,21976.93359375,History
2022-06-22,22121.99609375,History
2022-06-23,22484.650390625,History
2022-06-24,22629.71484375,History
2022-06-27,23028.634765625,History
2022-06-28,24406.728515625,History
2022-06-29,25313.365234375,History
2022-06-30,24297.9296875,History
2022-07-01,25422.1640625,History
2022-07-04,25422.1640625,History
2022-07-05,26328.802734375,History
2022-07-06,25821.083984375,History
2022-07-07,26328.802734375,History
2022-07-08,25385.896484375,History
2022-07-11,25023.2421875,History
2022-07-12,26401.33203125,History
2022-07-13,26147.474609375,History
2022-07-14,26220.005859375,History
2022-07-15,25966.146484375,History
2022-07-18,25748.5546875,History
2022-07-19,25857.349609375,History
2022-07-20,26401.33203125,History
2022-07-21,26473.86328125,History
2022-07-22,25748.5546875,History
2022-07-25,25676.0234375,History
2022-07-26,25784.818359375,History
2022-07-27,25784.818359375,History
2022-07-28,26473.86328125,History
2022-07-29,27054.11328125,History
2022-08-01,28287.142578125,History
2022-08-02,27924.48828125,History
2022-08-03,28504.736328125,History
2022-08-04,28504.736328125,History
2022-08-05,28287.142578125,History
2022-08-08,28142.080078125,History
2022-08-09,28033.283203125,History
2022-08-10,27851.95703125,History
2022-08-11,27779.42578125,History
2022-08-12,28432.205078125,History
2022-08-15,29737.765625,History
2022-08-16,29375.109375,History
2022-08-17,29012.455078125,History
2022-08-18,28722.330078125,History
2022-08-19,28541.001953125,History
2022-08-22,27888.220703125,History
2022-08-23,28649.798828125,History
2022-08-24,28504.736328125,History
2022-08-25,28504.736328125,History
2022-08-26,28577.267578125,History
2022-08-29,28287.142578125,History
2022-08-30,28867.392578125,History
2022-08-31,29012.455078125,History
2022-09-05,28649.798828125,History
2022-09-06,29048.71875,History
2022-09-07,27416.76953125,History
2022-09-08,26618.927734375,History
2022-09-09,26836.521484375,History
2022-09-12,26763.990234375,History
2022-09-13,26691.458984375,History
2022-09-14,26473.86328125,History
2022-09-15,25929.880859375,History
2022-09-16,25748.5546875,History
2022-09-19,24805.6484375,History
2022-09-20,25494.6953125,History
2022-09-21,25204.5703125,History
2022-09-22,25494.6953125,History
2022-09-23,25204.5703125,History
2022-09-26,24225.3984375,History
2022-09-27,24442.9921875,History
2022-09-28,24297.9296875,History
2022-09-29,24297.9296875,History
2022-09-30,24588.056640625,History
2022-10-03,22883.572265625,History
2022-10-04,22484.650390625,History
2022-10-05,23064.900390625,History
2022-10-06,22484.650390625,History
2022-10-07,21179.091796875,History
2022-10-10,21759.341796875,History
2022-10-11,20671.375,History
2022-10-12,22085.732421875,History
2022-10-13,23536.353515625,History
2022-10-14,23935.275390625,History
2022-10-17,23717.681640625,History
2022-10-18,23790.212890625,History
2022-10-19,23935.275390625,History
2022-10-20,24044.0703125,History
2022-10-21,23645.150390625,History
2022-10-24,22013.19921875,History
2022-10-25,22702.24609375,History
2022-10-26,22992.37109375,History
2022-10-27,24588.056640625,History
2022-10-28,24515.5234375,History
2022-10-31,25059.505859375,History
2022-11-01,24696.8515625,History
2022-11-02,24442.9921875,History
2022-11-03,23935.275390625,History
2022-11-04,24152.8671875,History
2022-11-07,24152.8671875,History
2022-11-08,25313.365234375,History
2022-11-09,26220.005859375,History
2022-11-10,25168.3046875,History
2022-11-11,26111.208984375,History
2022-11-14,26038.677734375,History
2022-11-15,24225.3984375,History
2022-11-16,25893.615234375,History
2022-11-17,25857.349609375,History
2022-11-18,26074.943359375,History
2022-11-21,25748.5546875,History
2022-11-22,26437.599609375,History
2022-11-23,27126.64453125,History
2022-11-24,27561.830078125,History
2022-11-25,29012.455078125,History
2022-11-28,28649.798828125,History
2022-11-29,29737.765625,History
2022-11-30,29810.296875,History
2022-12-01,28287.142578125,History
2022-12-02,29882.828125,History
2022-12-05,29919.09375,History
2022-12-06,28359.673828125,History
2022-12-07,28287.142578125,History
2022-12-08,28287.142578125,History
2022-12-09,28432.205078125,History
2022-12-12,27634.36328125,History
2022-12-13,28069.548828125,History
2022-12-14,28142.080078125,History
2022-12-15,28287.142578125,History
2022-12-16,28214.611328125,History
2022-12-19,28142.080078125,History
2022-12-20,27924.48828125,History
2022-12-21,27997.01953125,History
2022-12-22,28287.142578125,History
2022-12-23,28287.142578125,History
2022-12-26,28142.080078125,History
2022-12-27,29012.455078125,History
2022-12-28,30390.544921875,History
2022-12-29,29012.455078125,History
2022-12-30,27997.01953125,History
2023-01-03,29882.828125,History
2023-01-04,29592.705078125,History
2023-01-05,29556.4375,History
2023-01-06,30209.21875,History
2023-01-09,29737.765625,History
2023-01-10,29955.359375,History
2023-01-11,29919.09375,History
2023-01-12,30064.154296875,History
2023-01-13,30318.013671875,History
2023-01-16,32421.419921875,History
2023-01-17,32602.74609375,History
2023-01-18,32711.54296875,History
2023-01-19,33328.0546875,History
2023-01-27,32312.62109375,History
2023-01-30,32276.35546875,History
2023-01-31,32711.54296875,History
2023-02-01,31043.326171875,History
2023-02-02,31297.185546875,History
2023-02-03,31442.248046875,History
2023-02-06,32639.009765625,History
2023-02-07,31768.638671875,History
2023-02-08,32276.35546875,History
2023-02-09,31913.69921875,History
2023-02-10,31152.123046875,History
2023-02-13,32203.82421875,History
2023-02-14,31478.51171875,History
2023-02-15,31913.69921875,History
2023-02-16,32639.009765625,History
2023-02-17,33219.26171875,History
2023-02-20,34234.6953125,History
2023-02-21,33545.65234375,History
2023-02-22,32639.009765625,History
2023-02-23,33037.9296875,History
2023-02-24,32348.88671875,History
2023-02-27,32095.02734375,History
2023-02-28,31986.23046875,History
2023-03-01,33110.46484375,History
2023-03-02,33654.44921875,History
2023-03-03,33291.79296875,History
2023-03-06,33219.26171875,History
2023-03-07,34017.1015625,History
2023-03-08,34814.9453125,History
2023-03-09,34561.0859375,History
2023-03-10,34198.4296875,History
2023-03-13,33545.65234375,History
2023-03-14,32675.279296875,History
2023-03-15,33944.5703125,History
2023-03-16,33545.65234375,History
2023-03-17,33581.9140625,History
2023-03-20,32892.87109375,History
2023-03-21,32892.87109375,History
2023-03-22,33436.8515625,History
2023-03-23,33291.79296875,History
2023-03-24,33037.9296875,History
2023-03-27,33364.32421875,History
2023-03-28,33364.32421875,History
2023-03-29,33509.38671875,History
2023-03-30,33509.38671875,History
2023-03-31,33509.38671875,History
2023-04-03,33291.79296875,History
2023-04-04,33364.32421875,History
2023-04-05,33001.66796875,History
2023-04-06,33364.32421875,History
2023-04-07,33110.46484375,History
2023-04-10,32421.419921875,History
2023-04-11,32203.82421875,History
2023-04-12,32203.82421875,History
2023-04-13,32602.74609375,History
2023-04-14,32240.08984375,History
2023-04-17,32639.009765625,History
2023-04-18,32348.88671875,History
2023-04-19,32203.82421875,History
2023-04-20,32348.88671875,History
2023-04-21,32058.76171875,History
2023-04-24,31696.107421875,History
2023-04-25,31587.310546875,History
2023-04-26,31986.23046875,History
2023-04-27,31841.169921875,History
2023-04-28,31551.04296875,History
2023-05-04,31732.37109375,History
2023-05-05,31514.779296875,History
2023-05-08,32421.419921875,History
2023-05-09,32711.54296875,History
2023-05-10,32639.009765625,History
2023-05-11,32639.009765625,History
2023-05-12,32639.009765625,History
2023-05-15,32566.48046875,History
2023-05-16,32639.009765625,History
2023-05-17,32493.947265625,History
2023-05-18,32385.15234375,History
2023-05-19,32203.82421875,History
2023-05-22,32203.82421875,History
2023-05-23,31804.90234375,History
2023-05-24,31551.04296875,History
2023-05-25,31732.37109375,History
2023-05-26,31478.51171875,History
2023-05-29,31841.169921875,History
2023-05-30,31768.638671875,History
2023-05-31,31913.69921875,History
2023-06-01,31841.169921875,History
2023-06-02,32421.419921875,History
2023-06-05,32421.419921875,History
2023-06-06,32493.947265625,History
2023-06-07,32167.560546875,History
2023-06-08,31696.107421875,History
2023-06-09,31514.779296875,History
2023-06-12,31659.83984375,History
2023-06-13,32167.560546875,History
2023-06-14,31913.69921875,History
2023-06-15,31804.90234375,History
2023-06-16,31696.107421875,History
2023-06-19,31405.98046875,History
2023-06-20,31551.04296875,History
2023-06-21,31478.51171875,History
2023-06-22,31877.43359375,History
2023-06-23,32131.29296875,History
2023-06-26,32131.29296875,History
2023-06-27,32131.29296875,History
2023-06-28,32892.87109375,History
2023-06-29,32276.35546875,History
2023-06-30,31442.248046875,History
2023-07-03,32276.35546875,History
2023-07-04,31913.69921875,History
2023-07-05,32167.560546875,History
2023-07-06,31877.43359375,History
2023-07-07,32131.29296875,History
2023-07-10,34053.37109375,History
2023-07-11,33763.24609375,History
2023-07-12,33872.0390625,History
2023-07-13,34017.1015625,History
2023-07-14,33908.30859375,History
2023-07-17,33509.38671875,History
2023-07-18,33872.0390625,History
2023-07-19,33545.65234375,History
2023-07-20,33545.65234375,History
2023-07-21,33908.30859375,History
2023-07-24,33944.5703125,History
2023-07-25,34198.4296875,History
2023-07-26,34343.4921875,History
2023-07-27,33872.0390625,History
2023-07-28,33872.0390625,History
2023-07-31,34234.6953125,History
2023-08-01,34960.0078125,History
2023-08-02,35612.78515625,History
2023-08-03,35213.8671875,History
2023-08-04,35105.06640625,History
2023-08-07,35431.4609375,History
2023-08-08,35286.3984375,History
2023-08-09,34960.0078125,History
2023-08-10,33726.9765625,History
2023-08-11,33872.0390625,History
2023-08-14,34524.8203125,History
2023-08-15,34089.6328125,History
2023-08-16,34452.2890625,History
2023-08-17,34162.16796875,History
2023-08-18,32058.76171875,History
2023-08-21,33074.1953125,History
2023-08-22,33219.26171875,History
2023-08-23,33146.73046875,History
2023-08-24,33219.26171875,History
2023-08-25,32784.0703125,History
2023-08-28,32929.1328125,History
2023-08-29,33219.26171875,History
2023-08-30,33509.38671875,History
2023-08-31,34053.37109375,History
2023-09-05,34452.2890625,History
2023-09-06,34307.23046875,History
2023-09-07,34343.4921875,History
2023-09-08,34089.6328125,History
2023-09-11,33726.9765625,History
2023-09-12,34089.6328125,History
2023-09-13,34089.6328125,History
2023-09-14,33908.30859375,History
2023-09-15,33944.5703125,History
2023-09-18,33182.9921875,History
2023-09-19,32784.0703125,History
2023-09-20,33146.73046875,History
2023-09-21,32784.0703125,History
2023-09-22,33400.58984375,History
2023-09-25,32711.54296875,History
2023-09-26,32167.560546875,History
2023-09-27,32203.82421875,History
2023-09-28,32167.560546875,History
2023-09-29,32167.560546875,History
2023-10-02,31877.43359375,History
2023-10-03,30136.6875,History
2023-10-04,30825.732421875,History
2023-10-05,30172.953125,History
2023-10-06,30608.140625,History
2023-10-09,30426.8125,History
2023-10-10,30499.34375,History
2023-10-11,30463.076171875,History
2023-10-12,30571.873046875,History
2023-10-13,30825.732421875,History
2023-10-16,30209.21875,History
2023-10-17,29955.359375,History
2023-10-18,29012.455078125,History
2023-10-19,29157.515625,History
2023-10-20,29375.109375,History
2023-10-23,29230.046875,History
2023-10-24,29955.359375,History
2023-10-25,29556.4375,History
2023-10-26,29411.375,History
2023-10-27,30463.076171875,History
2023-10-30,29737.765625,History
2023-10-31,29157.515625,History
2023-11-01,29012.455078125,History
2023-11-02,30209.21875,History
2023-11-03,30100.421875,History
2023-11-06,30318.013671875,History
2023-11-07,30318.013671875,History
2023-11-08,31115.857421875,History
2023-11-09,31079.58984375,History
2023-11-10,30608.140625,History
2023-11-13,30535.607421875,History
2023-11-14,31188.388671875,History
2023-11-15,32022.49609375,History
2023-11-16,31732.37109375,History
2023-11-17,31115.857421875,History
2023-11-20,31297.185546875,History
2023-11-21,31877.43359375,History
2023-11-22,31623.576171875,History
2023-11-23,31188.388671875,History
2023-11-24,31659.83984375,History
2023-11-27,31188.388671875,History
2023-11-28,31754.177734375,History
2023-11-29,32121.986328125,History
2023-11-30,31754.177734375,History
2023-12-01,32203.724609375,History
2023-12-04,32530.6640625,History
2023-12-05,32408.060546875,History
2023-12-06,32694.134765625,History
2023-12-07,33184.546875,History
2023-12-08,34247.10546875,History
2023-12-11,33838.4296875,History
2023-12-12,34247.10546875,History
2023-12-13,34001.8984375,History
2023-12-14,34001.8984375,History
2023-12-15,33920.1640625,History
2023-12-18,33511.48828125,History
2023-12-19,33674.95703125,History
2023-12-20,33756.69140625,History
2023-12-21,34165.37109375,History
2023-12-22,34696.65234375,History
2023-12-25,35309.66796875,History
2023-12-26,35146.1953125,History
2023-12-27,35146.1953125,History
2023-12-28,34900.9921875,History
2023-12-29,35473.13671875,History
2024-01-02,35146.1953125,History
2024-01-03,35800.078125,History
2024-01-04,35677.47265625,History
2024-01-05,36372.2265625,History
2024-01-08,37925.19921875,History
2024-01-09,37639.12109375,History
2024-01-10,38742.55078125,History
2024-01-11,38006.93359375,History
2024-01-12,37598.25390625,History
2024-01-15,38088.66796875,History
2024-01-16,38333.875,History
2024-01-17,38293.00390625,History
2024-01-18,38824.28515625,History
2024-01-19,40745.06640625,History
2024-01-22,40704.1953125,History
2024-01-23,40377.25390625,History
2024-01-24,39968.578125,History
2024-01-25,39559.90234375,History
2024-01-26,40009.44921875,History
2024-01-29,39805.109375,History
2024-01-30,39600.7734375,History
2024-01-31,38987.7578125,History
2024-02-01,38619.9453125,History
2024-02-02,38333.875,History
2024-02-05,39764.2421875,History
2024-02-06,39886.84375,History
2024-02-07,40009.44921875,History
2024-02-15,40009.44921875,History
2024-02-16,39682.5078125,History
2024-02-19,40295.51953125,History
2024-02-20,40377.25390625,History
2024-02-21,40663.33203125,History
2024-02-22,40663.33203125,History
2024-02-23,42502.375,History
2024-02-26,43810.140625,History
2024-02-27,43319.7265625,History
2024-02-28,44055.34375,History
2024-02-29,43319.7265625,History
2024-03-01,43728.40625,History
2024-03-04,43728.40625,History
2024-03-05,44464.0234375,History
2024-03-06,44464.0234375,History
2024-03-07,43564.93359375,History
2024-03-08,41766.7578125,History
2024-03-11,41276.34765625,History
2024-03-12,42502.375,History
2024-03-13,42992.7890625,History
2024-03-14,42257.171875,History
2024-03-15,42665.84765625,History
2024-03-18,42502.375,History
2024-03-19,42175.43359375,History
2024-03-20,43319.7265625,History
2024-03-21,43319.7265625,History
2024-03-22,44300.55078125,History
2024-03-25,43319.7265625,History
2024-03-26,43319.7265625,History
2024-03-27,42911.05078125,History
2024-03-28,42992.7890625,History
2024-03-29,42584.109375,History
2024-04-01,42584.109375,History
2024-04-02,42420.640625,History
2024-04-03,41685.0234375,History
2024-04-04,41685.0234375,History
2024-04-05,41031.13671875,History
2024-04-08,41521.5546875,History
2024-04-09,43074.5234375,History
2024-04-10,42502.375,History
2024-04-11,43319.7265625,History
2024-04-12,43646.66796875,History
2024-04-15,40622.4609375,History
2024-04-16,41112.87109375,History
2024-04-17,39314.69921875,History
2024-04-19,39519.03515625,History
2024-04-22,40949.40234375,History
2024-04-23,40377.25390625,History
2024-04-24,40867.66796875,History
2024-04-25,40540.7265625,History
2024-04-26,40213.78515625,History
2024-05-02,40213.78515625,History
2024-05-03,40213.78515625,History
2024-05-06,41276.34765625,History
2024-05-07,40867.66796875,History
2024-05-08,40704.1953125,History
2024-05-09,40458.9921875,History
2024-05-10,40091.18359375,History
2024-05-13,39723.375,History
2024-05-14,39314.69921875,History
2024-05-15,39723.375,History
2024-05-16,40540.7265625,History
2024-05-17,40336.390625,History
2024-05-20,40540.7265625,History
2024-05-21,40867.66796875,History
2024-05-22,40704.1953125,History
2024-05-23,40458.9921875,History
2024-05-24,40213.78515625,History
2024-05-27,39968.578125,History
2024-05-28,40132.05078125,History
2024-05-29,39723.375,History
2024-05-30,38987.7578125,History
2024-05-31,38497.34375,History
2024-06-03,38660.81640625,History
2024-06-04,38906.01953125,History
2024-06-05,38946.88671875,History
2024-06-06,39151.2265625,History
2024-06-07,39028.62109375,History
2024-06-10,38946.88671875,History
2024-06-11,38701.6796875,History
2024-06-12,39151.2265625,History
2024-06-13,39519.03515625,History
2024-06-14,38824.28515625,History
2024-06-17,38006.93359375,History
2024-06-18,38006.93359375,History
2024-06-19,37679.98828125,History
2024-06-20,37189.578125,History
2024-06-21,37271.3125,History
2024-06-24,36780.90234375,History
2024-06-25,36127.01953125,History
2024-06-26,36372.2265625,History
2024-06-27,36045.28515625,History
2024-06-28,35350.53125,History
2024-07-01,35881.8125,History
2024-07-02,37393.91796875,History
2024-07-03,38579.08203125,History
2024-07-04,38660.81640625,History
2024-07-05,38660.81640625,History
